"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms2",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/sets_tps_log/dstat_c-1_t-16_rep-1_foraslvms2.csv 5 20",,,,"Date:","11 Dec 2017 22:38:39 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
1.786,2.712,92.479,1.588,1.435,0.0,112156672.0,12001280.0,230588416.0,3254841344.0,0.0,0.0
6.979,7.777,82.951,0.399,1.894,0.0,114376704.0,12009472.0,230608896.0,3252592640.0,30370.400,50667.600
0.902,1.403,96.894,0.0,0.802,0.0,114343936.0,12009472.0,230608896.0,3252625408.0,56550.800,97727.200
1.0,1.500,95.900,0.700,0.900,0.0,114335744.0,12017664.0,230608896.0,3252625408.0,57974.600,100253.200
1.0,1.500,96.600,0.0,0.900,0.0,114335744.0,12017664.0,230608896.0,3252625408.0,58164.0,100528.600
1.100,1.500,96.0,0.500,0.900,0.0,114327552.0,12025856.0,230608896.0,3252625408.0,57794.0,99883.200
1.0,1.500,96.600,0.0,0.900,0.0,114327552.0,12025856.0,230608896.0,3252625408.0,58896.400,101748.0
1.001,1.502,95.596,1.001,0.901,0.0,114319360.0,12034048.0,230608896.0,3252625408.0,57986.400,100213.600
1.099,1.698,96.004,0.300,0.899,0.0,114438144.0,12042240.0,230608896.0,3252498432.0,58611.0,101365.0
1.001,1.602,96.496,0.0,0.901,0.0,114438144.0,12042240.0,230608896.0,3252498432.0,58252.800,100682.0
1.099,1.698,95.405,0.799,0.999,0.0,114429952.0,12050432.0,230608896.0,3252498432.0,58415.600,100956.600
1.001,1.502,96.697,0.0,0.801,0.0,114429952.0,12050432.0,230608896.0,3252498432.0,57912.400,100083.0
1.001,1.702,92.993,3.403,0.901,0.0,114421760.0,12058624.0,230608896.0,3252498432.0,59226.400,102312.600
1.0,1.400,96.700,0.0,0.900,0.0,114421760.0,12058624.0,230608896.0,3252498432.0,58445.0,101022.0
0.999,1.499,96.204,0.400,0.899,0.0,114413568.0,12066816.0,230608896.0,3252498432.0,56802.400,98167.0
1.001,1.502,95.796,0.801,0.901,0.0,114405376.0,12075008.0,230608896.0,3252498432.0,58534.0,101162.400
1.100,1.500,96.500,0.0,0.900,0.0,114405376.0,12075008.0,230608896.0,3252498432.0,58104.800,100418.800
0.400,0.800,96.200,2.200,0.400,0.0,112377856.0,12083200.0,230608896.0,3254517760.0,23538.800,40582.200
0.0,0.100,98.100,1.700,0.100,0.0,112369664.0,12091392.0,230608896.0,3254517760.0,118.200,250.200
0.0,0.100,99.900,0.0,0.0,0.0,112369664.0,12091392.0,230608896.0,3254517760.0,0.0,0.0
0.0,0.100,99.001,0.799,0.100,0.0,112361472.0,12099584.0,230608896.0,3254517760.0,0.0,0.0
