"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/sets_tps_log/dstat_c-24_t-64_rep-3_foraslvms1.csv 5 20",,,,"Date:","12 Dec 2017 00:28:01 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
1.769,2.518,93.643,0.878,1.191,0.0,114794496.0,17641472.0,232230912.0,3244920832.0,0.0,0.0
7.700,10.300,79.900,0.600,1.500,0.0,116244480.0,17649664.0,232247296.0,3243446272.0,184379.400,310661.600
2.498,3.297,90.310,2.098,1.798,0.0,116228096.0,17657856.0,232247296.0,3243454464.0,370346.0,638351.0
2.503,3.403,92.392,0.0,1.702,0.0,116420608.0,17657856.0,232247296.0,3243261952.0,388145.800,669354.600
2.900,3.700,90.900,0.400,2.100,0.0,116154368.0,17666048.0,232247296.0,3243520000.0,392920.0,677386.400
2.700,3.400,92.200,0.0,1.700,0.0,116219904.0,17666048.0,232247296.0,3243454464.0,387672.0,667916.600
2.298,3.097,92.607,0.400,1.598,0.0,116236288.0,17674240.0,232247296.0,3243429888.0,354364.800,607149.800
2.503,3.303,92.593,0.0,1.602,0.0,116338688.0,17674240.0,232247296.0,3243327488.0,389536.800,669346.800
2.603,3.303,91.992,0.300,1.802,0.0,116310016.0,17682432.0,232247296.0,3243347968.0,381439.0,654747.200
2.498,3.297,91.808,0.699,1.698,0.0,116383744.0,17690624.0,232247296.0,3243266048.0,372276.800,641227.400
2.503,3.303,92.392,0.0,1.802,0.0,116322304.0,17690624.0,232247296.0,3243327488.0,392513.600,676118.200
2.595,3.393,91.317,0.998,1.697,0.0,116326400.0,17698816.0,232247296.0,3243315200.0,382727.600,659791.600
2.503,3.303,92.492,0.0,1.702,0.0,116264960.0,17698816.0,232247296.0,3243376640.0,372200.0,640757.0
2.302,3.103,92.593,0.400,1.602,0.0,116338688.0,17707008.0,232247296.0,3243294720.0,351717.0,603692.800
2.700,3.500,92.100,0.0,1.700,0.0,116707328.0,17707008.0,232247296.0,3242926080.0,401731.200,694133.0
2.600,3.500,90.700,1.400,1.800,0.0,116678656.0,17715200.0,232247296.0,3242946560.0,400204.400,691712.200
2.503,3.203,92.693,0.0,1.602,0.0,116809728.0,17715200.0,232247296.0,3242815488.0,366849.200,629823.800
1.099,1.399,95.804,0.899,0.799,0.0,113885184.0,17723392.0,232255488.0,3245723648.0,143905.600,246681.400
0.0,0.200,99.400,0.300,0.100,0.0,113876992.0,17731584.0,232255488.0,3245723648.0,737.400,868.200
0.0,0.100,99.900,0.0,0.0,0.0,113868800.0,17731584.0,232255488.0,3245731840.0,24.0,10.800
0.0,0.100,97.500,2.300,0.100,0.0,113860608.0,17739776.0,232255488.0,3245731840.0,0.0,0.0
