"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms2",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/sets_tps_log/dstat_c-12_t-8_rep-3_foraslvms2.csv 5 20",,,,"Date:","11 Dec 2017 22:13:08 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
1.887,3.133,90.655,2.524,1.801,0.0,110686208.0,10571776.0,230289408.0,3258040320.0,0.0,0.0
3.988,5.184,87.936,2.293,0.598,0.0,111513600.0,10579968.0,230297600.0,3257196544.0,71713.400,123133.0
5.110,5.210,87.976,0.401,1.303,0.0,113995776.0,10588160.0,230309888.0,3254693888.0,127960.200,220456.400
1.898,2.398,94.006,0.300,1.399,0.0,114114560.0,10596352.0,230309888.0,3254566912.0,193782.600,334423.400
1.900,2.500,94.200,0.0,1.400,0.0,114249728.0,10596352.0,230309888.0,3254431744.0,184704.0,319145.0
1.800,2.500,92.400,1.800,1.500,0.0,114241536.0,10604544.0,230309888.0,3254431744.0,184520.800,318864.600
1.902,2.503,94.294,0.0,1.301,0.0,114241536.0,10604544.0,230309888.0,3254431744.0,185109.600,319384.400
1.996,2.495,93.513,0.499,1.497,0.0,114442240.0,10612736.0,230309888.0,3254222848.0,185103.600,319849.0
1.802,2.503,93.794,0.601,1.301,0.0,114401280.0,10620928.0,230309888.0,3254255616.0,183153.0,316574.400
2.0,2.500,94.100,0.0,1.400,0.0,114401280.0,10620928.0,230309888.0,3254255616.0,185740.0,320989.600
1.904,2.405,93.988,0.301,1.403,0.0,114393088.0,10629120.0,230309888.0,3254255616.0,187930.400,324786.0
1.998,2.597,93.906,0.0,1.499,0.0,114864128.0,10629120.0,230309888.0,3253784576.0,186946.600,323029.600
1.900,2.400,94.100,0.200,1.400,0.0,114823168.0,10637312.0,230309888.0,3253817344.0,178517.600,307919.200
2.002,2.503,94.094,0.0,1.401,0.0,114855936.0,10637312.0,230309888.0,3253784576.0,186764.200,322889.400
1.898,2.597,92.008,2.098,1.399,0.0,114814976.0,10645504.0,230309888.0,3253817344.0,182854.0,316029.0
1.902,2.402,92.893,1.401,1.401,0.0,114810880.0,10653696.0,230309888.0,3253813248.0,185888.0,321305.800
1.900,2.600,94.100,0.0,1.400,0.0,114679808.0,10653696.0,230309888.0,3253944320.0,186879.600,322969.800
1.300,1.800,95.400,0.500,1.0,0.0,114143232.0,10661888.0,230313984.0,3254468608.0,125111.600,215918.800
0.701,1.101,97.497,0.200,0.501,0.0,111857664.0,10670080.0,230309888.0,3256750080.0,63784.600,109988.0
0.0,0.100,99.600,0.300,0.0,0.0,111849472.0,10678272.0,230309888.0,3256750080.0,316.800,316.800
0.0,0.100,99.900,0.0,0.0,0.0,111849472.0,10678272.0,230309888.0,3256750080.0,0.0,0.0
