"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms2",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/sets_tps_log/dstat_c-12_t-32_rep-1_foraslvms2.csv 5 20",,,,"Date:","11 Dec 2017 23:31:15 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
1.738,2.474,93.530,1.034,1.224,0.0,114106368.0,14884864.0,231391232.0,3249205248.0,0.0,0.0
7.485,9.481,81.936,0.0,1.098,0.0,116658176.0,14884864.0,231407616.0,3246637056.0,110222.800,187981.0
2.300,3.100,92.900,0.300,1.400,0.0,115621888.0,14893056.0,231403520.0,3247669248.0,294257.0,507201.400
2.002,2.703,93.493,0.501,1.301,0.0,115613696.0,14901248.0,231403520.0,3247669248.0,264531.800,454067.800
2.100,2.800,93.700,0.0,1.400,0.0,115613696.0,14901248.0,231403520.0,3247669248.0,287162.600,495934.0
1.900,2.600,93.800,0.400,1.300,0.0,115605504.0,14909440.0,231403520.0,3247669248.0,263693.600,453346.200
2.0,2.800,93.900,0.0,1.300,0.0,115605504.0,14909440.0,231403520.0,3247669248.0,272799.600,470574.200
2.200,2.900,93.300,0.200,1.400,0.0,115597312.0,14917632.0,231403520.0,3247669248.0,293253.200,506284.400
2.0,2.700,93.100,0.900,1.300,0.0,115597312.0,14925824.0,231395328.0,3247669248.0,273698.400,470905.200
2.200,2.900,93.500,0.0,1.400,0.0,115589120.0,14925824.0,231403520.0,3247669248.0,285495.0,493766.800
2.0,2.800,92.700,1.200,1.300,0.0,115580928.0,14934016.0,231403520.0,3247669248.0,266772.0,459536.400
2.202,3.003,93.393,0.0,1.401,0.0,115580928.0,14934016.0,231403520.0,3247669248.0,300272.0,518249.800
2.302,2.903,92.492,0.801,1.502,0.0,115572736.0,14942208.0,231403520.0,3247669248.0,301217.200,520037.600
2.298,3.097,93.107,0.0,1.499,0.0,115671040.0,14942208.0,231403520.0,3247570944.0,302489.600,522407.800
2.302,3.003,92.993,0.300,1.401,0.0,115564544.0,14950400.0,231403520.0,3247669248.0,287484.200,495475.200
2.202,2.903,93.093,0.300,1.502,0.0,115531776.0,14958592.0,231395328.0,3247702016.0,294724.400,508241.600
2.100,2.900,93.600,0.0,1.400,0.0,115556352.0,14958592.0,231403520.0,3247669248.0,290143.200,498533.800
0.999,1.399,95.105,1.798,0.699,0.0,113299456.0,14966784.0,231411712.0,3249909760.0,121036.800,207603.800
0.0,0.100,98.900,0.900,0.100,0.0,113291264.0,14974976.0,231411712.0,3249909760.0,340.800,327.600
0.100,0.100,99.800,0.0,0.0,0.0,113291264.0,14974976.0,231411712.0,3249909760.0,91.800,223.800
0.0,0.100,98.900,0.900,0.100,0.0,113283072.0,14983168.0,231411712.0,3249909760.0,0.0,0.0
