"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms2",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/sets_tps_log/dstat_c-12_t-64_rep-1_foraslvms2.csv 5 20",,,,"Date:","12 Dec 2017 00:12:23 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
1.794,2.495,93.636,0.878,1.197,0.0,113541120.0,17186816.0,232083456.0,3246776320.0,0.0,0.0
7.592,7.692,79.221,2.298,3.197,0.0,115703808.0,17195008.0,232091648.0,3244597248.0,121292.400,207761.400
2.498,3.197,92.707,0.0,1.598,0.0,115695616.0,17195008.0,232099840.0,3244597248.0,308612.600,533409.400
1.703,2.405,93.186,1.503,1.202,0.0,115769344.0,17203200.0,232099840.0,3244515328.0,239288.400,410708.400
2.300,3.100,93.0,0.0,1.600,0.0,115834880.0,17203200.0,232099840.0,3244449792.0,305843.600,526929.200
2.200,3.100,91.400,1.700,1.600,0.0,115695616.0,17211392.0,232099840.0,3244580864.0,310230.800,534932.800
2.100,2.900,93.600,0.0,1.400,0.0,115695616.0,17211392.0,232099840.0,3244580864.0,284023.600,488822.800
2.300,3.100,92.800,0.200,1.600,0.0,115752960.0,17219584.0,232099840.0,3244515328.0,300737.800,518773.400
2.300,3.100,92.900,0.200,1.500,0.0,115752960.0,17227776.0,232091648.0,3244515328.0,310515.600,534941.400
2.100,2.900,93.500,0.0,1.500,0.0,115744768.0,17227776.0,232099840.0,3244515328.0,286235.600,493128.400
2.302,3.003,92.793,0.300,1.602,0.0,115929088.0,17235968.0,232099840.0,3244322816.0,308733.200,533471.400
2.098,2.797,93.706,0.0,1.399,0.0,115863552.0,17235968.0,232099840.0,3244388352.0,279818.400,481884.0
2.202,2.903,93.093,0.400,1.401,0.0,116047872.0,17244160.0,232099840.0,3244195840.0,290615.0,501018.400
2.102,2.903,93.594,0.0,1.401,0.0,116015104.0,17244160.0,232099840.0,3244228608.0,293045.200,506222.600
2.098,2.897,92.807,0.799,1.399,0.0,115875840.0,17252352.0,232099840.0,3244359680.0,275010.400,472149.400
1.602,2.302,94.394,0.501,1.201,0.0,115875840.0,17260544.0,232091648.0,3244359680.0,232460.0,398050.400
1.898,2.498,94.306,0.0,1.299,0.0,115994624.0,17260544.0,232099840.0,3244232704.0,249958.0,429563.400
1.001,1.301,96.697,0.400,0.601,0.0,113315840.0,17268736.0,232112128.0,3246891008.0,128535.400,221486.200
0.0,0.100,99.499,0.400,0.0,0.0,113307648.0,17276928.0,232112128.0,3246891008.0,316.800,316.800
0.0,0.100,99.800,0.0,0.100,0.0,113307648.0,17276928.0,232112128.0,3246891008.0,0.0,0.0
0.0,0.100,99.400,0.400,0.100,0.0,113299456.0,17285120.0,232112128.0,3246891008.0,0.0,0.0
