"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms3",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/2k_exp_log/dstat_r-o_mc-3_mw-2_t-32_rep-3_foraslvms3.csv 5 20",,,,"Date:","11 Dec 2017 00:15:47 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
2.914,3.776,90.547,0.840,1.924,0.0,124674048.0,18509824.0,232681472.0,3226112000.0,0.0,0.0
10.778,9.880,75.449,0.399,3.493,0.0,127213568.0,18518016.0,232701952.0,3223543808.0,282175.600,184294.800
6.100,7.700,82.600,0.0,3.600,0.0,127102976.0,18518016.0,232701952.0,3223654400.0,891125.600,575289.800
5.906,7.708,81.982,0.400,4.004,0.0,127127552.0,18526208.0,232701952.0,3223621632.0,856343.0,549377.400
5.988,7.385,83.034,0.0,3.593,0.0,127311872.0,18526208.0,232701952.0,3223437312.0,858865.400,552201.800
5.305,7.107,83.183,0.801,3.604,0.0,127414272.0,18534400.0,232701952.0,3223326720.0,810169.0,521282.200
6.006,7.808,82.382,0.0,3.804,0.0,127442944.0,18534400.0,232701952.0,3223298048.0,853385.400,549403.400
6.006,8.008,81.381,0.601,4.004,0.0,127430656.0,18542592.0,232701952.0,3223302144.0,868631.800,559999.600
6.800,8.600,78.800,1.500,4.300,0.0,127545344.0,18550784.0,232701952.0,3223179264.0,965414.400,623404.0
6.700,8.300,80.700,0.300,4.0,0.0,127635456.0,18558976.0,232701952.0,3223080960.0,933346.400,601285.0
5.900,7.500,83.100,0.0,3.500,0.0,127561728.0,18558976.0,232701952.0,3223154688.0,840569.600,541583.0
6.500,8.0,81.500,0.400,3.600,0.0,127619072.0,18567168.0,232701952.0,3223089152.0,914173.200,585239.600
5.100,6.700,85.0,0.0,3.200,0.0,127553536.0,18567168.0,232701952.0,3223154688.0,830994.800,470043.200
6.394,8.192,81.019,0.599,3.796,0.0,127676416.0,18575360.0,232701952.0,3223023616.0,1269063.800,597076.400
6.319,7.823,81.946,0.0,3.912,0.0,127795200.0,18575360.0,232701952.0,3222904832.0,1491592.600,561471.0
6.600,8.100,80.600,0.700,4.0,0.0,128565248.0,18583552.0,232701952.0,3222126592.0,1676942.200,582394.400
5.700,7.500,82.900,0.200,3.700,0.0,128557056.0,18591744.0,232693760.0,3222134784.0,1688033.600,523386.600
3.704,5.005,88.989,0.0,2.302,0.0,124919808.0,18591744.0,232718336.0,3225747456.0,1206996.0,337424.400
0.0,0.100,99.400,0.400,0.100,0.0,124911616.0,18599936.0,232718336.0,3225747456.0,844.800,844.800
0.0,0.200,99.800,0.0,0.0,0.0,124911616.0,18599936.0,232718336.0,3225747456.0,0.0,0.0
0.0,0.100,98.300,1.500,0.100,0.0,124903424.0,18608128.0,232718336.0,3225747456.0,0.0,0.0
