"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms2",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/2k_exp_log/dstat_r-w_mc-3_mw-2_t-32_rep-1_foraslvms2.csv 5 20",,,,"Date:","10 Dec 2017 23:27:31 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
2.172,3.343,91.884,0.953,1.648,0.0,124399616.0,14876672.0,231931904.0,3230769152.0,0.0,0.0
9.571,12.263,76.271,0.399,1.496,0.0,126791680.0,14884864.0,231948288.0,3228352512.0,205742.800,208353.800
4.300,5.500,87.0,0.0,3.200,0.0,126726144.0,14884864.0,231948288.0,3228418048.0,616433.600,628202.200
3.904,5.105,86.987,1.201,2.803,0.0,126775296.0,14893056.0,231948288.0,3228360704.0,562546.600,570812.200
4.100,5.100,87.700,0.0,3.100,0.0,126808064.0,14893056.0,231948288.0,3228327936.0,593124.400,603519.0
3.800,5.0,87.900,0.400,2.900,0.0,126902272.0,14901248.0,231948288.0,3228225536.0,573987.600,583478.0
3.407,4.509,89.579,0.0,2.505,0.0,126861312.0,14901248.0,231948288.0,3228266496.0,494843.400,501264.800
3.900,5.0,87.200,1.100,2.800,0.0,127205376.0,14909440.0,231948288.0,3227914240.0,584639.400,594032.200
4.204,5.506,87.287,0.0,3.003,0.0,127172608.0,14909440.0,231948288.0,3227947008.0,612023.800,625777.800
4.100,5.200,86.900,0.900,2.900,0.0,127164416.0,14917632.0,231948288.0,3227947008.0,593994.400,607155.0
4.0,5.0,88.100,0.0,2.900,0.0,127197184.0,14917632.0,231948288.0,3227914240.0,579863.400,592136.200
3.800,4.900,88.300,0.200,2.800,0.0,127148032.0,14925824.0,231948288.0,3227955200.0,542523.400,551717.200
3.704,4.905,88.488,0.0,2.903,0.0,127139840.0,14925824.0,231948288.0,3227963392.0,562505.0,574993.600
4.096,5.195,87.413,0.300,2.997,0.0,127283200.0,14934016.0,231948288.0,3227811840.0,575285.200,585918.200
3.507,4.810,88.978,0.0,2.705,0.0,127688704.0,14934016.0,231948288.0,3227406336.0,563241.600,535240.400
3.996,5.095,87.612,0.500,2.797,0.0,127590400.0,14942208.0,231948288.0,3227496448.0,863241.800,587418.400
4.004,5.205,87.788,0.0,3.003,0.0,127647744.0,14942208.0,231948288.0,3227439104.0,1097983.200,609958.200
2.0,2.800,93.200,0.600,1.400,0.0,124760064.0,14950400.0,231985152.0,3230281728.0,541296.400,292624.600
0.100,0.100,99.0,0.800,0.0,0.0,124751872.0,14958592.0,231985152.0,3230281728.0,936.800,1068.600
0.0,0.100,99.800,0.0,0.100,0.0,124751872.0,14958592.0,231985152.0,3230281728.0,0.0,0.0
0.0,0.100,98.899,0.901,0.100,0.0,124743680.0,14966784.0,231985152.0,3230281728.0,0.0,0.0
