"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms2",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/2k_exp_log/dstat_r-w_mc-3_mw-1_t-8_rep-2_foraslvms2.csv 5 20",,,,"Date:","10 Dec 2017 23:12:39 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
2.197,3.430,91.650,1.035,1.689,0.0,124604416.0,14016512.0,231706624.0,3231649792.0,0.0,0.0
4.591,6.287,87.824,0.399,0.898,0.0,126283776.0,14024704.0,231706624.0,3229962240.0,111593.400,78986.400
1.602,2.402,94.394,0.0,1.602,0.0,126226432.0,14024704.0,231714816.0,3230011392.0,215425.200,144059.400
1.600,2.500,92.300,1.800,1.800,0.0,126259200.0,14032896.0,231714816.0,3229970432.0,226650.800,147878.800
1.602,2.302,94.494,0.0,1.602,0.0,126259200.0,14032896.0,231714816.0,3229970432.0,222083.800,143610.800
1.600,2.500,93.900,0.300,1.700,0.0,126283776.0,14041088.0,231714816.0,3229937664.0,222027.0,150393.200
1.600,2.300,94.300,0.0,1.800,0.0,126283776.0,14041088.0,231714816.0,3229937664.0,225276.800,147819.400
1.500,2.200,94.400,0.200,1.700,0.0,126242816.0,14049280.0,231714816.0,3229970432.0,214623.200,142773.0
1.502,2.202,92.292,2.302,1.702,0.0,126287872.0,14057472.0,231706624.0,3229925376.0,219244.400,142231.0
1.698,2.298,94.406,0.0,1.598,0.0,126377984.0,14057472.0,231714816.0,3229827072.0,212134.800,139466.200
1.502,2.202,94.094,0.601,1.602,0.0,126369792.0,14065664.0,231714816.0,3229827072.0,208649.600,137267.200
1.400,2.100,94.900,0.0,1.600,0.0,126304256.0,14065664.0,231714816.0,3229892608.0,198343.200,133565.800
1.500,2.100,94.500,0.300,1.600,0.0,126296064.0,14073856.0,231714816.0,3229892608.0,213004.400,139043.600
1.499,2.198,94.805,0.0,1.499,0.0,126312448.0,14073856.0,231714816.0,3229876224.0,206996.800,132772.600
1.403,2.305,94.489,0.100,1.703,0.0,126652416.0,14082048.0,231714816.0,3229528064.0,209818.0,138596.0
1.600,2.200,93.500,1.100,1.600,0.0,126652416.0,14090240.0,231706624.0,3229528064.0,213198.400,138049.200
1.499,2.298,94.605,0.0,1.598,0.0,126676992.0,14090240.0,231714816.0,3229495296.0,211393.200,133275.400
0.601,1.002,97.695,0.100,0.601,0.0,124403712.0,14098432.0,231718912.0,3231756288.0,77722.800,51465.400
0.0,0.100,98.402,1.399,0.100,0.0,124395520.0,14106624.0,231718912.0,3231756288.0,0.0,0.0
0.0,0.100,99.800,0.0,0.100,0.0,124395520.0,14106624.0,231718912.0,3231756288.0,0.0,0.0
0.0,0.100,99.700,0.200,0.0,0.0,124387328.0,14114816.0,231718912.0,3231756288.0,89.400,95.0
