"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/2k_exp_log/dstat_r-o_mc-3_mw-2_t-32_rep-1_foraslvms1.csv 5 20",,,,"Date:","11 Dec 2017 00:12:02 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
2.264,3.259,92.022,0.796,1.658,0.0,124825600.0,17436672.0,232701952.0,3227013120.0,0.0,0.0
9.870,12.961,75.075,0.299,1.795,0.0,127787008.0,17444864.0,232714240.0,3224031232.0,339807.600,220485.200
4.304,5.606,87.087,0.0,3.003,0.0,129372160.0,17444864.0,232726528.0,3222433792.0,865935.600,558070.400
4.705,5.606,85.686,0.901,3.103,0.0,128942080.0,17453056.0,232722432.0,3222859776.0,913930.0,589101.0
4.500,5.800,86.100,0.600,3.0,0.0,128843776.0,17461248.0,232714240.0,3222958080.0,857547.600,552920.800
4.496,5.694,86.913,0.0,2.897,0.0,127971328.0,17461248.0,232718336.0,3223826432.0,880369.0,568573.200
4.709,5.812,83.467,2.705,3.307,0.0,127963136.0,17469440.0,232718336.0,3223826432.0,955928.0,616634.200
4.905,6.306,85.485,0.0,3.303,0.0,127971328.0,17469440.0,232718336.0,3223818240.0,1006077.0,649406.400
4.600,5.600,85.200,1.600,3.0,0.0,128024576.0,17477632.0,232718336.0,3223756800.0,952179.800,613555.800
4.805,5.906,86.286,0.0,3.003,0.0,128032768.0,17477632.0,232718336.0,3223748608.0,918774.400,591035.600
5.100,6.100,85.0,0.600,3.200,0.0,128032768.0,17485824.0,232718336.0,3223740416.0,962810.0,604460.400
4.304,5.506,87.387,0.0,2.803,0.0,128090112.0,17485824.0,232718336.0,3223683072.0,969196.800,556223.200
3.700,4.600,87.800,1.500,2.400,0.0,128057344.0,17494016.0,232718336.0,3223707648.0,918325.400,478403.200
3.900,4.800,88.800,0.0,2.500,0.0,128000000.0,17494016.0,232718336.0,3223764992.0,1124118.0,479629.0
4.895,6.094,85.415,0.300,3.297,0.0,128159744.0,17502208.0,232718336.0,3223597056.0,1743493.200,641397.200
4.810,6.012,85.471,0.301,3.407,0.0,128352256.0,17510400.0,232718336.0,3223396352.0,1826628.600,631971.200
4.600,5.700,86.500,0.0,3.200,0.0,128237568.0,17510400.0,232718336.0,3223511040.0,1902980.400,562638.800
2.098,2.597,93.107,0.799,1.399,0.0,124829696.0,17518592.0,232734720.0,3226894336.0,945241.800,264078.0
0.0,0.100,99.500,0.300,0.100,0.0,124821504.0,17526784.0,232734720.0,3226894336.0,844.800,844.800
0.0,0.100,99.900,0.0,0.0,0.0,124821504.0,17526784.0,232734720.0,3226894336.0,0.0,0.0
0.0,0.100,98.800,1.0,0.100,0.0,124813312.0,17534976.0,232734720.0,3226894336.0,0.0,0.0
