"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/2k_exp_log/dstat_r-w_mc-3_mw-1_t-32_rep-1_foraslvms1.csv 5 20",,,,"Date:","10 Dec 2017 23:16:18 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
2.127,3.260,91.912,0.989,1.712,0.0,123551744.0,14249984.0,231854080.0,3232321536.0,0.0,0.0
5.190,7.086,85.529,1.198,0.998,0.0,126173184.0,14258176.0,231854080.0,3229691904.0,146418.0,144705.200
2.402,3.203,92.693,0.0,1.702,0.0,126066688.0,14258176.0,231862272.0,3229790208.0,299836.0,302356.0
2.405,3.307,91.984,0.401,1.904,0.0,125992960.0,14266368.0,231862272.0,3229855744.0,317051.400,317800.0
2.398,3.197,92.607,0.0,1.798,0.0,126152704.0,14266368.0,231862272.0,3229696000.0,293369.600,294761.0
2.300,3.0,92.700,0.300,1.700,0.0,126144512.0,14274560.0,231862272.0,3229696000.0,282939.400,287446.600
1.902,2.603,93.994,0.0,1.502,0.0,126177280.0,14274560.0,231862272.0,3229663232.0,239426.0,236333.0
1.499,1.998,95.105,0.300,1.099,0.0,126160896.0,14282752.0,231862272.0,3229671424.0,183033.200,174125.200
0.601,0.901,96.797,1.101,0.601,0.0,126390272.0,14290944.0,231862272.0,3229433856.0,97830.0,78359.200
1.401,1.902,95.596,0.0,1.101,0.0,126988288.0,14290944.0,231862272.0,3228835840.0,168042.200,157275.600
0.999,1.399,96.404,0.400,0.799,0.0,126930944.0,14299136.0,231862272.0,3228884992.0,122792.600,116278.600
1.098,1.497,96.507,0.0,0.898,0.0,127021056.0,14299136.0,231862272.0,3228794880.0,138063.800,129399.400
1.002,1.403,96.593,0.200,0.802,0.0,126980096.0,14307328.0,231862272.0,3228827648.0,137567.800,127449.0
1.101,1.502,96.496,0.0,0.901,0.0,127094784.0,14307328.0,231862272.0,3228712960.0,143667.200,137079.0
2.298,2.997,92.707,0.400,1.598,0.0,127148032.0,14315520.0,231862272.0,3228651520.0,271649.800,275622.600
2.200,3.0,91.500,1.600,1.700,0.0,127238144.0,14323712.0,231862272.0,3228553216.0,273081.0,274363.0
2.500,3.0,92.700,0.0,1.800,0.0,127082496.0,14323712.0,231862272.0,3228708864.0,281630.800,286565.800
1.200,1.500,96.100,0.300,0.900,0.0,124653568.0,14331904.0,231886848.0,3231105024.0,121798.600,122692.400
0.0,0.100,97.700,2.100,0.100,0.0,124645376.0,14340096.0,231886848.0,3231105024.0,92.0,241.200
0.0,0.100,99.900,0.0,0.0,0.0,123432960.0,14340096.0,231882752.0,3232321536.0,90.200,73.0
0.0,0.100,99.500,0.300,0.100,0.0,123424768.0,14348288.0,231882752.0,3232321536.0,17.400,23.0
