"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms3",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/2k_exp_log/dstat_r-w_mc-3_mw-1_t-32_rep-2_foraslvms3.csv 5 20",,,,"Date:","10 Dec 2017 23:18:07 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
2.682,3.544,90.758,1.061,1.955,0.0,124354560.0,14929920.0,231759872.0,3230932992.0,0.0,0.0
6.188,7.086,85.030,0.399,1.297,0.0,126464000.0,14938112.0,231759872.0,3228815360.0,153210.400,157178.0
2.800,3.800,91.500,0.0,1.900,0.0,126615552.0,14938112.0,231768064.0,3228655616.0,268392.600,266490.200
2.703,3.704,89.790,1.902,1.902,0.0,126631936.0,14946304.0,231768064.0,3228631040.0,261514.200,260372.600
2.997,4.096,90.909,0.0,1.998,0.0,126640128.0,14946304.0,231768064.0,3228622848.0,299929.800,301830.0
2.703,3.804,91.191,0.400,1.902,0.0,126734336.0,14954496.0,231768064.0,3228520448.0,270349.600,275059.600
2.800,3.800,91.400,0.0,2.0,0.0,126865408.0,14954496.0,231768064.0,3228389376.0,268458.0,266767.200
2.505,3.607,91.182,0.902,1.804,0.0,126783488.0,14962688.0,231768064.0,3228463104.0,256969.200,255189.600
3.097,4.096,89.810,0.899,2.098,0.0,126885888.0,14970880.0,231768064.0,3228352512.0,279169.400,281435.200
3.003,4.104,90.891,0.0,2.002,0.0,126951424.0,14970880.0,231768064.0,3228286976.0,283220.600,288390.800
2.503,3.704,90.891,1.101,1.802,0.0,126779392.0,14979072.0,231768064.0,3228450816.0,262724.600,261040.800
2.298,3.097,93.007,0.0,1.598,0.0,126779392.0,14979072.0,231768064.0,3228450816.0,221989.600,220703.200
2.903,3.804,90.490,0.801,2.002,0.0,126861312.0,14987264.0,231768064.0,3228360704.0,263808.400,267433.800
2.903,3.904,91.191,0.0,2.002,0.0,126828544.0,14987264.0,231768064.0,3228393472.0,268053.400,271478.600
2.997,4.096,90.310,0.599,1.998,0.0,126853120.0,14995456.0,231768064.0,3228360704.0,274752.200,277230.0
3.103,4.204,90.290,0.200,2.202,0.0,126906368.0,15003648.0,231768064.0,3228299264.0,276948.400,280787.600
3.100,4.200,90.600,0.0,2.100,0.0,126943232.0,15003648.0,231768064.0,3228262400.0,275164.600,277377.400
1.100,1.400,96.500,0.300,0.700,0.0,124289024.0,15011840.0,231784448.0,3230892032.0,88949.400,88605.600
0.0,0.200,99.200,0.500,0.100,0.0,124280832.0,15020032.0,231784448.0,3230892032.0,856.800,855.600
0.0,0.100,99.900,0.0,0.0,0.0,124280832.0,15020032.0,231784448.0,3230892032.0,0.0,0.0
0.100,0.100,99.201,0.500,0.100,0.0,124272640.0,15028224.0,231784448.0,3230892032.0,92.0,223.800
