"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms2",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/2k_exp_log/dstat_w-o_mc-2_mw-2_t-32_rep-1_foraslvms2.csv 5 20",,,,"Date:","10 Dec 2017 22:20:22 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
2.068,3.693,90.717,1.658,1.864,0.0,123179008.0,11005952.0,230830080.0,3236962304.0,0.0,0.0
9.590,11.389,76.324,0.100,2.597,0.0,126099456.0,11014144.0,230846464.0,3234017280.0,192638.0,320440.600
4.200,5.800,84.800,1.900,3.300,0.0,126058496.0,11022336.0,230846464.0,3234050048.0,497466.0,837835.200
4.396,6.194,86.014,0.0,3.397,0.0,126222336.0,11022336.0,230846464.0,3233886208.0,513486.800,866391.800
3.403,4.705,89.089,0.300,2.503,0.0,126156800.0,11030528.0,230846464.0,3233943552.0,411973.200,689510.0
4.100,5.600,87.300,0.0,3.0,0.0,126099456.0,11030528.0,230846464.0,3234000896.0,493404.400,832652.800
3.996,5.594,85.115,2.298,2.997,0.0,126074880.0,11038720.0,230846464.0,3234017280.0,488371.600,820941.200
4.004,5.506,87.487,0.0,3.003,0.0,126177280.0,11038720.0,230846464.0,3233914880.0,486262.400,819113.400
4.104,5.606,86.587,0.601,3.103,0.0,126275584.0,11046912.0,230846464.0,3233808384.0,508470.400,856966.600
3.896,5.395,86.513,1.299,2.897,0.0,126386176.0,11055104.0,230846464.0,3233689600.0,475292.800,797789.400
4.004,5.405,87.688,0.0,2.903,0.0,126328832.0,11055104.0,230846464.0,3233746944.0,462477.600,776391.0
3.403,4.805,88.288,0.901,2.603,0.0,126328832.0,11063296.0,230846464.0,3233738752.0,416578.800,695738.800
4.0,5.600,87.400,0.0,3.0,0.0,126320640.0,11063296.0,230846464.0,3233746944.0,465651.600,782831.200
4.0,5.500,87.0,0.300,3.200,0.0,126353408.0,11071488.0,230846464.0,3233705984.0,481998.0,810482.600
3.804,5.305,87.888,0.0,3.003,0.0,126787584.0,11071488.0,230846464.0,3233271808.0,453794.800,762913.400
3.504,5.005,87.688,1.101,2.703,0.0,126836736.0,11079680.0,230846464.0,3233214464.0,445242.800,745882.600
3.900,5.300,87.900,0.0,2.900,0.0,126779392.0,11079680.0,230846464.0,3233271808.0,472497.200,793703.0
1.700,2.400,94.100,0.500,1.300,0.0,123932672.0,11087872.0,230858752.0,3236098048.0,182006.0,302446.400
0.200,0.300,99.100,0.300,0.100,0.0,123920384.0,11096064.0,230862848.0,3236098048.0,1324.200,1562.400
0.0,0.200,98.701,1.099,0.0,0.0,123920384.0,11104256.0,230854656.0,3236098048.0,13.200,10.800
0.0,0.100,99.800,0.0,0.100,0.0,123912192.0,11104256.0,230862848.0,3236098048.0,83.600,68.0
