"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms3",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/2k_exp_log/dstat_w-o_mc-3_mw-1_t-8_rep-2_foraslvms3.csv 5 20",,,,"Date:","10 Dec 2017 22:27:49 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
2.712,3.628,89.709,1.602,2.349,0.0,123428864.0,11837440.0,230940672.0,3235770368.0,0.0,0.0
5.589,5.489,87.725,0.299,0.898,0.0,125493248.0,11845632.0,230940672.0,3233697792.0,84492.600,80146.200
1.301,2.002,95.495,0.0,1.201,0.0,125468672.0,11845632.0,230948864.0,3233714176.0,148566.400,132535.400
1.301,2.002,93.594,1.902,1.201,0.0,125460480.0,11853824.0,230948864.0,3233714176.0,150951.200,134690.200
1.299,1.898,95.504,0.0,1.299,0.0,125468672.0,11853824.0,230948864.0,3233705984.0,148995.200,132858.400
1.400,2.0,94.600,0.700,1.300,0.0,126603264.0,11862016.0,230952960.0,3232559104.0,149766.200,133977.200
1.301,2.102,95.295,0.100,1.201,0.0,126603264.0,11870208.0,230944768.0,3232559104.0,149260.0,133296.400
1.300,2.100,95.300,0.0,1.300,0.0,125972480.0,11870208.0,230948864.0,3233185792.0,146701.800,130904.600
1.299,1.998,95.205,0.200,1.299,0.0,126091264.0,11878400.0,230948864.0,3233058816.0,145979.600,130253.0
1.201,2.102,95.495,0.0,1.201,0.0,126222336.0,11878400.0,230948864.0,3232927744.0,146847.800,130995.600
1.200,2.100,94.100,1.300,1.300,0.0,126214144.0,11886592.0,230948864.0,3232927744.0,145565.200,129816.400
1.300,2.0,95.500,0.0,1.200,0.0,126050304.0,11886592.0,230948864.0,3233091584.0,149650.0,133720.400
1.201,1.902,95.395,0.300,1.201,0.0,126066688.0,11894784.0,230948864.0,3233067008.0,150541.600,134196.600
1.299,1.898,95.305,0.200,1.299,0.0,126189568.0,11902976.0,230948864.0,3232935936.0,148900.800,132940.0
1.300,1.900,95.600,0.0,1.200,0.0,126058496.0,11902976.0,230948864.0,3233067008.0,149224.0,133133.400
1.200,2.0,95.100,0.500,1.200,0.0,126050304.0,11911168.0,230948864.0,3233067008.0,147112.0,131220.600
1.301,2.002,95.395,0.0,1.301,0.0,126050304.0,11911168.0,230948864.0,3233067008.0,147540.0,131754.200
0.900,1.300,95.400,1.800,0.600,0.0,123658240.0,11919360.0,230948864.0,3235450880.0,86136.0,109457.600
0.0,0.100,97.698,2.102,0.100,0.0,123650048.0,11927552.0,230948864.0,3235450880.0,0.0,0.0
0.0,0.100,99.900,0.0,0.0,0.0,123650048.0,11927552.0,230948864.0,3235450880.0,0.0,0.0
0.100,0.200,99.401,0.200,0.100,0.0,123641856.0,11935744.0,230948864.0,3235450880.0,0.0,0.0
