"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms2",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/2k_exp_log/dstat_r-w_mc-2_mw-1_t-32_rep-3_foraslvms2.csv 5 20",,,,"Date:","10 Dec 2017 22:57:32 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
2.085,3.390,91.716,1.143,1.666,0.0,124076032.0,13156352.0,231346176.0,3233398784.0,0.0,0.0
5.794,7.293,84.715,0.899,1.299,0.0,126476288.0,13164544.0,231346176.0,3230990336.0,220091.800,227200.800
2.800,3.700,91.500,0.0,2.0,0.0,126525440.0,13164544.0,231354368.0,3230932992.0,388694.400,393526.400
2.997,4.096,90.010,0.699,2.198,0.0,126484480.0,13172736.0,231354368.0,3230965760.0,422809.800,430661.200
2.903,4.004,90.891,0.0,2.202,0.0,126521344.0,13172736.0,231354368.0,3230928896.0,410375.0,420131.800
3.100,4.0,90.400,0.300,2.200,0.0,126513152.0,13180928.0,231354368.0,3230928896.0,438820.0,444756.800
2.703,3.804,91.391,0.0,2.102,0.0,126447616.0,13180928.0,231354368.0,3230994432.0,382968.600,387870.0
3.094,3.992,89.421,1.198,2.295,0.0,126763008.0,13189120.0,231354368.0,3230670848.0,434680.800,444707.200
3.009,4.012,90.171,0.602,2.207,0.0,126599168.0,13197312.0,231354368.0,3230826496.0,422177.0,430818.800
2.498,3.297,91.109,1.199,1.898,0.0,126791680.0,13205504.0,231354368.0,3230625792.0,347137.200,350371.400
3.303,4.104,90.190,0.0,2.402,0.0,126717952.0,13205504.0,231354368.0,3230699520.0,441121.200,449468.200
3.0,4.100,90.200,0.500,2.200,0.0,126767104.0,13213696.0,231354368.0,3230642176.0,430244.0,436972.0
3.103,4.104,90.490,0.0,2.302,0.0,126861312.0,13213696.0,231354368.0,3230547968.0,428396.0,434177.600
2.903,3.904,89.389,1.702,2.102,0.0,126984192.0,13221888.0,231354368.0,3230416896.0,402346.600,408638.0
2.498,3.397,92.308,0.0,1.798,0.0,127148032.0,13221888.0,231354368.0,3230253056.0,344760.600,347901.0
3.100,4.200,88.600,1.700,2.400,0.0,127139840.0,13230080.0,231354368.0,3230253056.0,430861.0,437448.800
2.903,3.804,91.091,0.0,2.202,0.0,127365120.0,13230080.0,231354368.0,3230027776.0,397530.200,404185.800
1.100,1.500,96.400,0.200,0.800,0.0,124588032.0,13238272.0,231374848.0,3232776192.0,138412.400,140458.200
0.0,0.200,98.402,1.299,0.100,0.0,124706816.0,13246464.0,231374848.0,3232649216.0,0.0,0.0
0.0,0.100,99.900,0.0,0.0,0.0,124706816.0,13246464.0,231374848.0,3232649216.0,0.0,0.0
0.0,0.100,98.601,1.199,0.100,0.0,124698624.0,13254656.0,231374848.0,3232649216.0,0.0,0.0
