"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms3",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/2k_exp_log/dstat_w-o_mc-2_mw-1_t-32_rep-2_foraslvms3.csv 5 20",,,,"Date:","10 Dec 2017 22:10:49 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
2.575,3.451,89.337,2.047,2.590,0.0,122474496.0,10764288.0,230674432.0,3238064128.0,0.0,0.0
6.786,6.687,84.531,0.699,1.297,0.0,124932096.0,10772480.0,230674432.0,3235598336.0,120210.600,203990.600
3.400,4.900,89.400,0.0,2.300,0.0,125050880.0,10772480.0,230682624.0,3235471360.0,270792.800,452641.800
3.904,5.405,87.588,0.501,2.603,0.0,125104128.0,10780672.0,230682624.0,3235409920.0,300534.0,502207.800
3.097,4.396,90.310,0.0,2.198,0.0,125104128.0,10780672.0,230682624.0,3235409920.0,247168.800,403155.200
3.800,5.100,87.900,0.600,2.600,0.0,125140992.0,10788864.0,230682624.0,3235364864.0,287174.0,482436.600
3.403,4.905,89.389,0.0,2.302,0.0,125288448.0,10788864.0,230682624.0,3235217408.0,270150.800,449114.400
3.003,4.404,90.190,0.200,2.202,0.0,125190144.0,10797056.0,230682624.0,3235307520.0,241881.600,399909.400
3.600,4.800,89.0,0.300,2.300,0.0,125353984.0,10805248.0,230682624.0,3235135488.0,269699.200,451606.800
3.600,5.0,88.900,0.0,2.500,0.0,125206528.0,10805248.0,230682624.0,3235282944.0,283480.400,476144.400
3.497,4.895,88.611,0.599,2.398,0.0,126623744.0,10813440.0,230686720.0,3233853440.0,269754.200,449466.0
3.507,4.910,88.878,0.401,2.305,0.0,125829120.0,10821632.0,230682624.0,3234643968.0,274638.0,455734.200
3.400,4.800,88.800,0.500,2.500,0.0,125829120.0,10829824.0,230682624.0,3234635776.0,266298.400,441040.200
3.403,4.905,89.389,0.0,2.302,0.0,125853696.0,10829824.0,230682624.0,3234611200.0,267911.200,449703.0
3.297,4.895,88.911,0.400,2.498,0.0,126873600.0,10838016.0,230686720.0,3233579008.0,262634.600,439022.0
3.407,5.010,88.778,0.401,2.405,0.0,126889984.0,10846208.0,230678528.0,3233562624.0,271802.0,452198.400
3.197,4.496,90.210,0.0,2.098,0.0,127705088.0,10846208.0,230686720.0,3232739328.0,248617.200,411894.200
1.300,1.900,95.500,0.300,1.0,0.0,123580416.0,10854400.0,230694912.0,3236847616.0,95337.400,158281.800
0.0,0.100,99.699,0.200,0.0,0.0,123572224.0,10862592.0,230694912.0,3236847616.0,13.200,13.200
0.100,0.200,99.601,0.0,0.100,0.0,123572224.0,10862592.0,230694912.0,3236847616.0,92.0,223.800
0.0,0.100,99.101,0.699,0.100,0.0,123564032.0,10870784.0,230694912.0,3236847616.0,0.0,0.0
