"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms2",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/2k_exp_log/dstat_r-o_mc-3_mw-1_t-8_rep-2_foraslvms2.csv 5 20",,,,"Date:","10 Dec 2017 23:57:16 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
2.297,3.406,91.742,0.884,1.671,0.0,124444672.0,16654336.0,232431616.0,3228446720.0,0.0,0.0
4.990,6.587,83.932,3.693,0.798,0.0,126844928.0,16662528.0,232431616.0,3226038272.0,126370.800,67938.200
1.902,2.703,51.652,42.242,1.502,0.0,126836736.0,16662528.0,232439808.0,3226038272.0,252211.200,151650.200
1.802,2.503,93.093,1.101,1.502,0.0,126861312.0,16670720.0,232439808.0,3226005504.0,256122.400,155457.200
1.798,2.597,94.006,0.0,1.598,0.0,126930944.0,16670720.0,232439808.0,3225935872.0,268011.800,165298.200
1.800,2.500,93.900,0.400,1.400,0.0,126922752.0,16678912.0,232439808.0,3225935872.0,260046.800,160670.200
1.802,2.603,94.094,0.0,1.502,0.0,126955520.0,16678912.0,232439808.0,3225903104.0,270466.200,163171.400
1.798,2.498,93.806,0.400,1.499,0.0,127074304.0,16687104.0,232439808.0,3225776128.0,253673.200,153256.200
1.702,2.402,91.992,2.402,1.502,0.0,127041536.0,16695296.0,232439808.0,3225800704.0,251930.400,151889.600
1.798,2.398,94.406,0.0,1.399,0.0,127123456.0,16695296.0,232439808.0,3225718784.0,260550.0,157657.800
1.804,2.405,94.088,0.200,1.503,0.0,127008768.0,16703488.0,232439808.0,3225825280.0,259307.400,162012.600
1.998,2.597,93.906,0.0,1.499,0.0,127139840.0,16703488.0,232439808.0,3225694208.0,261330.0,164636.800
1.802,2.402,93.794,0.601,1.401,0.0,127139840.0,16711680.0,232439808.0,3225686016.0,259788.0,164341.600
1.900,2.800,93.800,0.0,1.500,0.0,127066112.0,16711680.0,232439808.0,3225759744.0,259876.600,165874.600
1.902,2.603,93.093,0.801,1.602,0.0,127705088.0,16719872.0,232439808.0,3225112576.0,261642.0,163303.800
1.898,2.498,93.307,0.799,1.499,0.0,127598592.0,16728064.0,232439808.0,3225210880.0,262505.0,160546.400
1.900,2.700,93.900,0.0,1.500,0.0,127565824.0,16728064.0,232439808.0,3225243648.0,268052.800,168169.600
0.801,1.101,97.097,0.400,0.601,0.0,124903424.0,16736256.0,232439808.0,3227897856.0,97855.800,61407.200
0.0,0.100,99.400,0.400,0.100,0.0,124895232.0,16744448.0,232439808.0,3227897856.0,0.0,0.0
0.0,0.100,99.900,0.0,0.0,0.0,124895232.0,16744448.0,232439808.0,3227897856.0,0.0,0.0
0.0,0.100,99.300,0.500,0.100,0.0,124887040.0,16752640.0,232439808.0,3227897856.0,0.0,0.0
