"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms2",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/2k_exp_log/dstat_r-o_mc-3_mw-1_t-8_rep-1_foraslvms2.csv 5 20",,,,"Date:","10 Dec 2017 23:55:28 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
2.304,3.419,91.713,0.886,1.678,0.0,124186624.0,16547840.0,232419328.0,3228823552.0,0.0,0.0
4.995,6.494,87.213,0.400,0.899,0.0,127062016.0,16556032.0,232419328.0,3225939968.0,152957.0,83045.400
1.900,2.600,94.0,0.0,1.500,0.0,127115264.0,16556032.0,232427520.0,3225878528.0,274259.200,158731.0
1.798,2.498,93.706,0.400,1.598,0.0,127074304.0,16564224.0,232427520.0,3225911296.0,260405.0,145884.600
1.902,2.503,94.094,0.0,1.502,0.0,127270912.0,16564224.0,232427520.0,3225714688.0,264370.200,152144.0
1.800,2.600,92.700,1.200,1.700,0.0,127356928.0,16572416.0,232427520.0,3225620480.0,263719.600,152061.400
1.602,2.402,94.595,0.0,1.401,0.0,127324160.0,16572416.0,232427520.0,3225653248.0,254419.600,138412.800
1.900,2.400,92.800,1.400,1.500,0.0,127291392.0,16580608.0,232427520.0,3225677824.0,252889.800,144768.800
1.800,2.500,93.900,0.200,1.600,0.0,127250432.0,16588800.0,232427520.0,3225710592.0,263627.400,156048.0
1.802,2.503,94.094,0.0,1.602,0.0,127315968.0,16588800.0,232427520.0,3225645056.0,258445.800,147985.400
1.900,2.700,93.200,0.700,1.500,0.0,127242240.0,16596992.0,232427520.0,3225710592.0,259858.800,154065.200
1.700,2.500,94.300,0.0,1.500,0.0,127275008.0,16596992.0,232427520.0,3225677824.0,257523.400,147470.800
1.900,2.600,92.600,1.400,1.500,0.0,127324160.0,16605184.0,232427520.0,3225620480.0,253255.400,145882.0
1.800,2.500,94.100,0.0,1.600,0.0,127258624.0,16605184.0,232427520.0,3225686016.0,260267.800,146710.200
2.0,2.500,92.800,1.200,1.500,0.0,127713280.0,16613376.0,232427520.0,3225223168.0,270612.400,159964.600
2.002,2.503,93.093,0.801,1.602,0.0,127672320.0,16621568.0,232427520.0,3225255936.0,262934.800,153513.400
1.700,2.300,94.500,0.0,1.500,0.0,127623168.0,16621568.0,232427520.0,3225305088.0,259174.800,150325.0
0.601,0.901,96.496,1.502,0.501,0.0,124841984.0,16629760.0,232427520.0,3228078080.0,80494.400,48237.800
0.0,0.100,97.505,2.295,0.100,0.0,124833792.0,16637952.0,232427520.0,3228078080.0,0.0,0.0
0.0,0.100,99.900,0.0,0.0,0.0,124833792.0,16637952.0,232427520.0,3228078080.0,92.0,223.800
0.0,0.100,99.300,0.500,0.100,0.0,124825600.0,16646144.0,232427520.0,3228078080.0,0.0,0.0
