"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms3",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/2k_exp_log/dstat_w-o_mc-3_mw-2_t-8_rep-3_foraslvms3.csv 5 20",,,,"Date:","10 Dec 2017 22:40:51 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
2.561,3.431,90.490,1.402,2.117,0.0,123621376.0,12632064.0,231063552.0,3234660352.0,0.0,0.0
9.681,10.180,78.743,0.299,1.098,0.0,126898176.0,12640256.0,231088128.0,3231350784.0,79473.0,107925.800
2.200,3.300,92.800,0.0,1.700,0.0,128372736.0,12640256.0,231092224.0,3229872128.0,167688.200,272127.400
2.198,3.097,91.409,1.698,1.598,0.0,127664128.0,12648448.0,231088128.0,3230576640.0,168028.800,280952.800
2.204,3.407,92.585,0.200,1.603,0.0,126967808.0,12656640.0,231084032.0,3231268864.0,167667.0,282909.800
2.200,3.0,93.0,0.0,1.800,0.0,126959616.0,12656640.0,231084032.0,3231277056.0,164793.0,277861.400
2.102,3.103,92.693,0.400,1.702,0.0,126828544.0,12664832.0,231084032.0,3231399936.0,164379.200,276596.400
2.100,3.100,93.300,0.0,1.500,0.0,126828544.0,12664832.0,231084032.0,3231399936.0,165811.600,279597.0
2.198,3.197,92.607,0.300,1.698,0.0,126820352.0,12673024.0,231084032.0,3231399936.0,169244.800,284259.200
2.202,3.203,92.492,0.501,1.602,0.0,126844928.0,12681216.0,231084032.0,3231367168.0,165520.800,278952.600
2.100,3.200,93.200,0.0,1.500,0.0,126951424.0,12681216.0,231084032.0,3231260672.0,166936.800,278768.0
2.200,3.200,92.800,0.300,1.500,0.0,126844928.0,12689408.0,231084032.0,3231358976.0,166555.200,275831.400
2.102,3.103,93.193,0.0,1.602,0.0,126803968.0,12689408.0,231084032.0,3231399936.0,167954.800,282051.600
2.198,3.097,90.609,2.498,1.598,0.0,126795776.0,12697600.0,231084032.0,3231399936.0,166826.800,280054.800
2.204,3.106,93.086,0.0,1.603,0.0,126922752.0,12697600.0,231084032.0,3231272960.0,167599.600,281613.200
2.196,3.194,92.515,0.399,1.697,0.0,127049728.0,12705792.0,231084032.0,3231137792.0,169302.0,281633.800
2.102,3.103,93.293,0.0,1.502,0.0,127082496.0,12705792.0,231084032.0,3231105024.0,165336.0,277532.800
1.602,2.603,92.993,1.502,1.301,0.0,123863040.0,12713984.0,231088128.0,3234312192.0,131453.600,220492.200
0.100,0.100,99.500,0.200,0.100,0.0,123854848.0,12722176.0,231088128.0,3234312192.0,844.800,844.800
0.0,0.200,99.800,0.0,0.0,0.0,123854848.0,12722176.0,231088128.0,3234312192.0,0.0,0.0
0.0,0.100,98.500,1.300,0.100,0.0,123846656.0,12730368.0,231088128.0,3234312192.0,92.0,223.800
