"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms2",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/2k_exp_log/dstat_w-o_mc-2_mw-2_t-32_rep-2_foraslvms2.csv 5 20",,,,"Date:","10 Dec 2017 22:22:15 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
2.112,3.721,90.674,1.618,1.875,0.0,123179008.0,11120640.0,230866944.0,3236810752.0,0.0,0.0
9.980,11.876,76.347,0.299,1.497,0.0,126423040.0,11128832.0,230875136.0,3233550336.0,175380.0,288878.0
3.600,4.900,88.800,0.0,2.700,0.0,126595072.0,11128832.0,230883328.0,3233370112.0,418106.800,700153.800
3.607,5.110,87.976,0.401,2.906,0.0,126496768.0,11137024.0,230883328.0,3233460224.0,446546.0,750905.800
4.396,5.794,86.913,0.0,2.897,0.0,126676992.0,11137024.0,230883328.0,3233280000.0,479320.600,806657.800
3.600,4.800,88.300,0.700,2.600,0.0,126693376.0,11145216.0,230883328.0,3233255424.0,422445.600,706225.600
3.596,4.795,89.011,0.0,2.597,0.0,126693376.0,11145216.0,230883328.0,3233255424.0,414654.800,692142.800
3.904,5.305,86.486,1.301,3.003,0.0,127180800.0,11153408.0,230887424.0,3232755712.0,439982.600,738747.800
3.700,4.700,88.200,0.700,2.700,0.0,127057920.0,11161600.0,230883328.0,3232874496.0,427978.400,714800.400
3.500,4.800,89.300,0.0,2.400,0.0,127090688.0,11161600.0,230883328.0,3232841728.0,420071.200,704176.600
3.607,5.210,88.176,0.501,2.505,0.0,127082496.0,11169792.0,230883328.0,3232841728.0,450555.200,756488.600
3.700,5.0,88.800,0.0,2.500,0.0,127082496.0,11169792.0,230883328.0,3232841728.0,451430.800,760458.200
4.0,5.300,87.0,0.900,2.800,0.0,127225856.0,11177984.0,230883328.0,3232690176.0,460108.0,773446.800
3.604,5.005,88.789,0.0,2.603,0.0,127102976.0,11177984.0,230883328.0,3232813056.0,418977.200,699179.600
3.497,4.695,88.811,0.500,2.498,0.0,127143936.0,11186176.0,230883328.0,3232763904.0,400618.0,671239.0
3.300,4.500,89.800,0.0,2.400,0.0,127176704.0,11186176.0,230883328.0,3232731136.0,414519.600,695268.0
3.908,5.511,87.375,0.301,2.906,0.0,127143936.0,11194368.0,230883328.0,3232755712.0,460544.400,773346.0
1.900,2.900,93.800,0.0,1.400,0.0,124133376.0,11194368.0,230895616.0,3235753984.0,219704.800,365022.400
0.0,0.100,98.600,1.200,0.100,0.0,124125184.0,11202560.0,230895616.0,3235753984.0,936.800,1068.600
0.200,0.200,99.600,0.0,0.0,0.0,124645376.0,11202560.0,230899712.0,3235229696.0,361.0,692.0
0.0,0.200,99.401,0.300,0.100,0.0,124637184.0,11210752.0,230899712.0,3235229696.0,0.0,17.400
