"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/2k_exp_log/dstat_r-w_mc-3_mw-1_t-8_rep-3_foraslvms1.csv 5 20",,,,"Date:","10 Dec 2017 23:14:29 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
2.138,3.279,91.861,1.000,1.722,0.0,123269120.0,14143488.0,231833600.0,3232731136.0,0.0,0.0
4.391,6.287,87.525,0.998,0.798,0.0,125763584.0,14151680.0,231833600.0,3230228480.0,76563.800,52860.600
1.502,2.002,95.095,0.0,1.401,0.0,126013440.0,14151680.0,231841792.0,3229970432.0,208193.400,136556.200
1.500,2.300,94.300,0.400,1.500,0.0,125841408.0,14159872.0,231841792.0,3230134272.0,211639.0,141853.200
1.401,2.102,94.895,0.0,1.602,0.0,125845504.0,14159872.0,231841792.0,3230130176.0,214633.400,136627.200
1.499,2.198,94.406,0.300,1.598,0.0,125902848.0,14168064.0,231841792.0,3230064640.0,216117.0,138661.800
1.400,2.100,95.100,0.0,1.400,0.0,125935616.0,14168064.0,231841792.0,3230031872.0,213221.200,134134.0
1.500,2.0,94.400,0.600,1.500,0.0,125988864.0,14176256.0,231841792.0,3229970432.0,209917.400,135248.800
1.400,2.100,94.600,0.400,1.500,0.0,126427136.0,14184448.0,231841792.0,3229523968.0,211132.200,133985.600
1.401,2.102,94.995,0.0,1.502,0.0,126361600.0,14184448.0,231841792.0,3229589504.0,208227.400,138819.0
1.598,2.198,94.306,0.300,1.598,0.0,126353408.0,14192640.0,231841792.0,3229589504.0,219268.200,140211.800
1.702,2.402,94.094,0.0,1.802,0.0,126386176.0,14192640.0,231841792.0,3229556736.0,211248.800,138041.600
1.500,2.200,94.600,0.200,1.500,0.0,126312448.0,14200832.0,231841792.0,3229622272.0,216806.600,147451.200
1.702,2.202,94.494,0.0,1.602,0.0,126394368.0,14200832.0,231841792.0,3229540352.0,220291.600,145080.0
1.500,2.100,94.500,0.300,1.600,0.0,126611456.0,14209024.0,231841792.0,3229315072.0,227546.800,147628.0
1.600,2.100,94.100,0.700,1.500,0.0,126611456.0,14217216.0,231841792.0,3229306880.0,223665.400,148203.800
1.600,2.200,94.400,0.0,1.800,0.0,126447616.0,14217216.0,231841792.0,3229470720.0,227272.800,145348.800
1.099,1.598,95.804,0.500,0.999,0.0,123105280.0,14225408.0,231849984.0,3232796672.0,136647.400,109469.600
0.0,0.100,99.600,0.200,0.100,0.0,123105280.0,14233600.0,231841792.0,3232796672.0,844.800,844.800
0.0,0.100,99.900,0.0,0.0,0.0,123097088.0,14233600.0,231849984.0,3232796672.0,0.0,0.0
0.0,0.100,98.800,1.0,0.100,0.0,123088896.0,14241792.0,231849984.0,3232796672.0,128.800,242.600
