"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms3",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/2k_exp_log/dstat_r-w_mc-3_mw-2_t-32_rep-3_foraslvms3.csv 5 20",,,,"Date:","10 Dec 2017 23:31:18 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
2.740,3.600,90.725,0.989,1.947,0.0,124280832.0,15712256.0,232046592.0,3229937664.0,0.0,0.0
9.771,9.272,78.664,0.299,1.994,0.0,127148032.0,15720448.0,232067072.0,3227041792.0,65050.200,63500.200
3.804,5.005,88.088,0.400,2.703,0.0,127520768.0,15728640.0,232067072.0,3226660864.0,399973.800,398898.800
5.500,6.900,83.900,0.0,3.700,0.0,127561728.0,15728640.0,232067072.0,3226619904.0,572084.200,582762.600
5.200,6.700,84.200,0.700,3.200,0.0,127705088.0,15736832.0,232067072.0,3226468352.0,561864.0,571543.400
4.200,5.700,87.300,0.0,2.800,0.0,127680512.0,15736832.0,232067072.0,3226492928.0,459740.200,468131.400
5.400,6.900,83.900,0.100,3.700,0.0,127799296.0,15745024.0,232067072.0,3226365952.0,584673.0,596875.400
4.304,5.506,87.287,0.0,2.903,0.0,127758336.0,15745024.0,232067072.0,3226406912.0,467804.400,473145.600
5.205,6.607,84.384,0.400,3.403,0.0,127950848.0,15753216.0,232067072.0,3226206208.0,557374.400,567289.200
4.600,6.0,86.200,0.0,3.200,0.0,127918080.0,15753216.0,232067072.0,3226238976.0,507323.800,517266.400
4.800,6.400,84.0,1.500,3.300,0.0,128036864.0,15761408.0,232067072.0,3226112000.0,520819.800,530107.600
5.0,6.400,85.400,0.0,3.200,0.0,128069632.0,15761408.0,232067072.0,3226079232.0,505412.800,512923.0
5.305,6.907,83.984,0.200,3.604,0.0,128028672.0,15769600.0,232067072.0,3226112000.0,539148.800,551478.400
4.800,6.300,85.500,0.300,3.100,0.0,127987712.0,15777792.0,232067072.0,3226144768.0,523854.600,534642.0
4.605,6.206,85.786,0.0,3.403,0.0,128393216.0,15777792.0,232067072.0,3225739264.0,526012.400,533320.800
4.905,6.507,84.685,0.601,3.303,0.0,128393216.0,15785984.0,232067072.0,3225731072.0,537901.800,538547.200
4.800,6.200,85.800,0.0,3.200,0.0,128401408.0,15785984.0,232067072.0,3225722880.0,604252.600,527677.200
4.500,6.200,85.700,0.400,3.200,0.0,127672320.0,15794176.0,232087552.0,3226423296.0,807110.400,515148.400
0.100,0.300,99.200,0.300,0.100,0.0,124755968.0,15802368.0,232103936.0,3229315072.0,1487.600,1653.0
0.0,0.100,99.800,0.0,0.100,0.0,124755968.0,15802368.0,232103936.0,3229315072.0,0.0,0.0
0.0,0.100,98.198,1.702,0.0,0.0,124747776.0,15810560.0,232103936.0,3229315072.0,0.0,0.0
