"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/2k_exp_log/dstat_r-o_mc-2_mw-1_t-8_rep-1_foraslvms1.csv 5 20",,,,"Date:","10 Dec 2017 23:33:13 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
2.179,3.256,91.957,0.910,1.698,0.0,124112896.0,15208448.0,232214528.0,3230441472.0,0.0,0.0
5.190,6.287,85.529,2.096,0.898,0.0,125984768.0,15216640.0,232226816.0,3228549120.0,136401.0,80940.800
1.200,1.500,96.400,0.0,0.900,0.0,125992960.0,15216640.0,232226816.0,3228540928.0,178028.0,111368.600
1.998,2.697,92.408,1.299,1.598,0.0,126115840.0,15224832.0,232226816.0,3228409856.0,292458.400,187927.200
2.100,2.900,93.400,0.0,1.600,0.0,125984768.0,15224832.0,232226816.0,3228540928.0,323888.600,206252.200
2.204,2.906,92.485,0.701,1.703,0.0,125943808.0,15233024.0,232226816.0,3228573696.0,325231.0,208183.600
2.300,2.900,93.200,0.0,1.600,0.0,127102976.0,15233024.0,232230912.0,3227410432.0,325179.0,208547.0
2.200,3.0,92.100,1.100,1.600,0.0,127004672.0,15241216.0,232230912.0,3227500544.0,328327.0,209265.800
2.300,3.100,92.300,0.600,1.700,0.0,126627840.0,15249408.0,232218624.0,3227881472.0,325517.600,207432.0
2.102,2.703,93.694,0.0,1.502,0.0,126611456.0,15249408.0,232226816.0,3227889664.0,305450.200,195166.600
2.098,2.697,93.407,0.300,1.499,0.0,126668800.0,15257600.0,232226816.0,3227824128.0,300021.0,189092.800
2.202,2.903,93.293,0.0,1.602,0.0,126685184.0,15257600.0,232226816.0,3227807744.0,316897.800,199386.200
2.098,2.797,93.007,0.500,1.598,0.0,126668800.0,15265792.0,232226816.0,3227815936.0,317639.400,202406.200
2.202,2.803,93.393,0.0,1.602,0.0,126636032.0,15265792.0,232226816.0,3227848704.0,330740.800,209074.200
2.200,2.900,92.600,0.600,1.700,0.0,126754816.0,15273984.0,232226816.0,3227721728.0,299641.800,189537.200
1.902,2.503,94.094,0.0,1.502,0.0,126754816.0,15273984.0,232226816.0,3227721728.0,287918.800,178841.800
2.500,3.100,92.300,0.400,1.700,0.0,126746624.0,15282176.0,232226816.0,3227721728.0,333805.200,214111.600
1.199,1.598,96.304,0.0,0.899,0.0,124252160.0,15282176.0,232230912.0,3230212096.0,162172.800,104672.0
0.0,0.100,99.400,0.400,0.100,0.0,124243968.0,15290368.0,232230912.0,3230212096.0,844.800,844.800
0.0,0.0,100.0,0.0,0.0,0.0,124243968.0,15290368.0,232230912.0,3230212096.0,0.0,0.0
0.0,0.100,99.301,0.499,0.100,0.0,124235776.0,15298560.0,232230912.0,3230212096.0,0.0,0.0
