"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms2",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/2k_exp_log/dstat_r-w_mc-3_mw-1_t-8_rep-1_foraslvms2.csv 5 20",,,,"Date:","10 Dec 2017 23:10:50 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
2.209,3.453,91.593,1.048,1.697,0.0,125505536.0,13910016.0,231686144.0,3230875648.0,0.0,0.0
4.686,6.481,87.139,0.798,0.897,0.0,128098304.0,13918208.0,231694336.0,3228266496.0,99021.0,68572.200
1.600,2.400,94.100,0.0,1.900,0.0,127315968.0,13918208.0,231690240.0,3229052928.0,214600.800,140631.800
1.503,2.104,94.589,0.301,1.503,0.0,127320064.0,13926400.0,231690240.0,3229040640.0,217024.400,148073.800
1.598,2.198,94.605,0.0,1.598,0.0,127336448.0,13926400.0,231690240.0,3229024256.0,222270.800,144998.0
1.400,2.200,94.0,0.800,1.600,0.0,127336448.0,13934592.0,231690240.0,3229016064.0,206529.600,132319.400
1.499,2.198,94.705,0.0,1.598,0.0,127303680.0,13934592.0,231690240.0,3229048832.0,215203.600,136329.0
1.503,2.204,94.389,0.401,1.503,0.0,127303680.0,13942784.0,231690240.0,3229040640.0,212991.600,136027.0
1.400,2.200,93.400,1.400,1.600,0.0,127426560.0,13950976.0,231690240.0,3228909568.0,211736.800,136019.0
1.499,2.298,94.605,0.0,1.598,0.0,127328256.0,13950976.0,231690240.0,3229007872.0,214533.200,137425.600
1.502,2.202,94.394,0.400,1.502,0.0,127295488.0,13959168.0,231690240.0,3229032448.0,213002.600,136830.600
1.503,2.305,94.489,0.0,1.703,0.0,127270912.0,13959168.0,231690240.0,3229057024.0,217887.0,142213.0
1.597,2.295,93.912,0.499,1.697,0.0,127287296.0,13967360.0,231690240.0,3229032448.0,218068.0,139347.400
1.499,2.198,94.705,0.0,1.598,0.0,127303680.0,13967360.0,231690240.0,3229016064.0,207014.0,132172.600
1.503,2.104,94.589,0.200,1.603,0.0,127438848.0,13975552.0,231690240.0,3228872704.0,205587.0,134661.0
1.401,2.102,94.595,0.300,1.602,0.0,127422464.0,13983744.0,231690240.0,3228880896.0,205052.600,134617.0
1.600,2.400,94.300,0.0,1.700,0.0,127422464.0,13983744.0,231690240.0,3228880896.0,211691.600,150544.200
1.200,1.600,95.900,0.300,1.0,0.0,124801024.0,13991936.0,231702528.0,3231481856.0,149762.0,126771.600
0.100,0.100,99.600,0.200,0.0,0.0,124792832.0,14000128.0,231702528.0,3231481856.0,844.800,844.800
0.0,0.100,99.800,0.0,0.100,0.0,124792832.0,14000128.0,231702528.0,3231481856.0,0.0,0.0
0.0,0.200,99.500,0.200,0.100,0.0,124784640.0,14008320.0,231702528.0,3231481856.0,0.0,0.0
