"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/two_mw_base_line_log/dstat_w-o_c-16_t-32_rep-1.csv 5 20",,,,"Date:","14 Dec 2017 04:09:57 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
2.014,3.285,92.283,1.072,1.345,0.0,122843136.0,14176256.0,231383040.0,3233574912.0,0.0,0.0
10.090,9.890,73.227,2.597,4.196,0.0,125165568.0,14184448.0,231395328.0,3231232000.0,237291.400,409022.800
4.500,6.200,86.100,0.0,3.200,0.0,125190144.0,14184448.0,231403520.0,3231199232.0,661737.600,1143132.400
4.505,6.106,85.786,0.400,3.203,0.0,125214720.0,14192640.0,231403520.0,3231166464.0,645797.600,1116261.0
4.595,6.194,85.814,0.0,3.397,0.0,125018112.0,14192640.0,231403520.0,3231363072.0,681022.0,1177032.200
4.810,6.513,84.469,0.802,3.407,0.0,125059072.0,14200832.0,231403520.0,3231313920.0,706611.200,1221378.0
4.500,6.100,86.300,0.0,3.100,0.0,125042688.0,14200832.0,231403520.0,3231330304.0,679364.400,1174166.600
4.600,6.100,82.500,3.700,3.100,0.0,125157376.0,14209024.0,231403520.0,3231207424.0,681066.400,1176881.200
4.505,6.006,86.386,0.0,3.103,0.0,125235200.0,14209024.0,231403520.0,3231129600.0,688913.600,1190602.600
4.600,6.300,84.0,1.600,3.500,0.0,125153280.0,14217216.0,231403520.0,3231203328.0,677440.400,1170858.200
4.600,6.0,86.400,0.0,3.0,0.0,125169664.0,14217216.0,231403520.0,3231186944.0,666177.600,1151214.200
4.600,6.200,85.700,0.200,3.300,0.0,125235200.0,14225408.0,231403520.0,3231113216.0,698334.800,1206746.600
4.705,6.406,85.586,0.0,3.303,0.0,125235200.0,14225408.0,231403520.0,3231113216.0,691283.200,1194341.800
4.795,6.294,85.415,0.300,3.197,0.0,125177856.0,14233600.0,231403520.0,3231162368.0,697172.0,1204935.200
4.800,6.300,85.800,0.0,3.100,0.0,125304832.0,14233600.0,231403520.0,3231035392.0,705154.400,1218667.200
4.609,6.112,85.972,0.200,3.106,0.0,125337600.0,14241792.0,231403520.0,3230994432.0,667983.200,1154433.200
4.496,5.894,86.414,0.0,3.197,0.0,125313024.0,14241792.0,231403520.0,3231019008.0,674817.600,1166200.800
1.802,2.603,93.393,0.901,1.301,0.0,122728448.0,14249984.0,231403520.0,3233595392.0,264189.200,455480.600
0.0,0.100,99.100,0.800,0.0,0.0,122720256.0,14258176.0,231403520.0,3233595392.0,92.0,223.800
0.100,0.100,99.700,0.0,0.100,0.0,122720256.0,14258176.0,231403520.0,3233595392.0,0.0,0.0
0.0,0.100,96.500,3.400,0.0,0.0,122712064.0,14266368.0,231403520.0,3233595392.0,50.400,32.400
