"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/two_mw_base_line_log/dstat_r-o_c-8_t-8_rep-3.csv 5 20",,,,"Date:","14 Dec 2017 06:20:54 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
3.066,4.319,89.582,0.709,2.324,0.0,124506112.0,21708800.0,233426944.0,3222335488.0,0.0,0.0
8.791,9.690,76.723,0.300,4.496,0.0,126971904.0,21716992.0,233451520.0,3219836928.0,268599.0,176285.0
2.697,3.397,91.708,0.400,1.798,0.0,126963712.0,21725184.0,233451520.0,3219836928.0,601418.200,393274.800
2.500,3.300,92.300,0.0,1.900,0.0,126939136.0,21725184.0,233451520.0,3219861504.0,611013.800,399521.200
2.703,3.403,91.692,0.300,1.902,0.0,127082496.0,21733376.0,233451520.0,3219709952.0,609251.400,398359.800
2.500,3.200,92.500,0.0,1.800,0.0,127074304.0,21733376.0,233451520.0,3219718144.0,611116.800,399729.400
2.700,3.300,91.900,0.400,1.700,0.0,127066112.0,21741568.0,233451520.0,3219718144.0,618977.600,404589.0
2.402,3.203,92.593,0.0,1.802,0.0,127066112.0,21741568.0,233451520.0,3219718144.0,590121.0,385983.400
2.700,3.300,91.900,0.200,1.900,0.0,127086592.0,21749760.0,233451520.0,3219689472.0,608157.0,397662.400
2.500,3.300,91.200,1.200,1.800,0.0,127037440.0,21757952.0,233451520.0,3219730432.0,602833.400,394189.200
2.500,3.300,92.500,0.0,1.700,0.0,127070208.0,21757952.0,233451520.0,3219697664.0,595598.600,389526.600
2.600,3.200,91.900,0.500,1.800,0.0,127029248.0,21766144.0,233451520.0,3219730432.0,586363.200,383415.800
2.500,3.500,92.200,0.0,1.800,0.0,127070208.0,21766144.0,233451520.0,3219689472.0,589025.200,385148.600
2.600,3.300,92.200,0.200,1.700,0.0,127062016.0,21774336.0,233451520.0,3219689472.0,587036.200,383727.600
2.402,3.203,92.693,0.0,1.702,0.0,127062016.0,21774336.0,233451520.0,3219689472.0,592187.800,387272.0
2.500,3.300,92.400,0.200,1.600,0.0,127053824.0,21782528.0,233451520.0,3219689472.0,589824.200,385709.600
2.500,3.400,92.300,0.0,1.800,0.0,127152128.0,21782528.0,233451520.0,3219591168.0,592347.600,387263.400
1.0,1.400,96.600,0.400,0.600,0.0,124612608.0,21790720.0,233451520.0,3222122496.0,226234.800,147880.600
0.0,0.100,99.600,0.300,0.0,0.0,124604416.0,21798912.0,233451520.0,3222122496.0,303.200,435.0
0.0,0.100,99.800,0.0,0.100,0.0,124604416.0,21798912.0,233451520.0,3222122496.0,0.0,0.0
0.0,0.100,99.600,0.300,0.0,0.0,124596224.0,21807104.0,233451520.0,3222122496.0,0.0,0.0
