"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/two_mw_base_line_log/dstat_w-o_c-32_t-64_rep-3.csv 5 20",,,,"Date:","14 Dec 2017 04:42:38 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
2.545,3.845,91.030,0.929,1.652,0.0,123666432.0,16080896.0,232067072.0,3230162944.0,0.0,0.0
10.989,14.386,72.028,0.200,2.398,0.0,126197760.0,16089088.0,232083456.0,3227607040.0,357179.800,613822.0
6.800,8.700,79.600,0.200,4.700,0.0,126107648.0,16097280.0,232083456.0,3227688960.0,1033380.800,1786208.800
7.300,9.400,78.500,0.0,4.800,0.0,126189568.0,16097280.0,232083456.0,3227607040.0,1096961.200,1895281.0
6.707,9.209,78.979,0.400,4.705,0.0,126189568.0,16105472.0,232083456.0,3227598848.0,1071993.600,1852748.200
6.993,9.590,78.621,0.0,4.795,0.0,126296064.0,16105472.0,232083456.0,3227492352.0,1086394.0,1877741.800
7.107,9.409,78.579,0.200,4.705,0.0,126205952.0,16113664.0,232083456.0,3227574272.0,1102912.0,1904616.800
7.107,9.409,78.679,0.0,4.805,0.0,126251008.0,16113664.0,232083456.0,3227529216.0,1068711.200,1846772.600
7.200,9.400,78.300,0.200,4.900,0.0,126492672.0,16121856.0,232083456.0,3227279360.0,1102195.600,1905195.400
7.207,9.409,78.679,0.0,4.705,0.0,126410752.0,16121856.0,232083456.0,3227361280.0,1117130.800,1930793.800
7.393,9.590,77.722,0.300,4.995,0.0,126550016.0,16130048.0,232083456.0,3227213824.0,1127227.200,1947653.600
6.707,9.009,79.680,0.0,4.605,0.0,126427136.0,16130048.0,232083456.0,3227336704.0,1088028.800,1879952.0
6.700,8.500,80.100,0.300,4.400,0.0,126361600.0,16138240.0,232083456.0,3227394048.0,1044232.0,1804950.600
7.0,9.400,78.800,0.0,4.800,0.0,126459904.0,16138240.0,232083456.0,3227295744.0,1095895.600,1893259.400
6.693,9.091,79.321,0.200,4.695,0.0,126812160.0,16146432.0,232083456.0,3226935296.0,1069373.200,1847057.200
6.713,8.918,79.559,0.200,4.609,0.0,126689280.0,16154624.0,232083456.0,3227049984.0,1074064.800,1855917.600
7.0,9.300,79.100,0.0,4.600,0.0,126648320.0,16154624.0,232083456.0,3227090944.0,1066147.600,1842640.200
2.797,3.796,91.309,0.200,1.898,0.0,123125760.0,16162816.0,232087552.0,3230601216.0,434092.0,748798.0
0.0,0.100,99.099,0.801,0.0,0.0,123117568.0,16171008.0,232087552.0,3230601216.0,844.800,844.800
0.0,0.100,99.800,0.0,0.100,0.0,123117568.0,16171008.0,232087552.0,3230601216.0,96.800,92.0
0.0,0.0,99.500,0.400,0.100,0.0,123109376.0,16179200.0,232087552.0,3230601216.0,0.0,0.0
