"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/two_mw_base_line_log/dstat_w-o_c-2_t-8_rep-2.csv 5 20",,,,"Date:","14 Dec 2017 02:50:59 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
2.261,5.478,86.999,3.291,1.972,0.0,121090048.0,9678848.0,230428672.0,3240779776.0,0.0,0.0
8.383,10.180,77.146,1.597,2.695,0.0,123670528.0,9687040.0,230449152.0,3238170624.0,55684.600,94465.0
1.100,1.600,96.200,0.0,1.100,0.0,123670528.0,9687040.0,230449152.0,3238170624.0,89809.600,155267.600
1.101,1.602,95.395,0.901,1.001,0.0,123789312.0,9695232.0,230449152.0,3238043648.0,92838.800,160424.0
1.100,1.500,96.500,0.0,0.900,0.0,123789312.0,9695232.0,230449152.0,3238043648.0,90886.800,157082.200
1.099,1.598,94.206,2.198,0.899,0.0,123781120.0,9703424.0,230449152.0,3238043648.0,93432.400,161481.600
1.001,1.502,96.597,0.0,0.901,0.0,123781120.0,9703424.0,230449152.0,3238043648.0,89451.200,154593.600
1.0,1.500,96.200,0.300,1.0,0.0,123805696.0,9711616.0,230449152.0,3238010880.0,89166.800,154062.800
1.0,1.500,96.600,0.0,0.900,0.0,123772928.0,9711616.0,230449152.0,3238043648.0,90502.0,156406.200
1.100,1.600,95.100,1.200,1.0,0.0,123764736.0,9719808.0,230449152.0,3238043648.0,95208.400,164539.800
1.002,1.603,96.393,0.0,1.002,0.0,123764736.0,9719808.0,230449152.0,3238043648.0,94424.0,163197.800
1.098,1.597,93.513,2.794,0.998,0.0,123756544.0,9728000.0,230449152.0,3238043648.0,95016.0,164225.200
1.002,1.603,96.493,0.0,0.902,0.0,123756544.0,9728000.0,230449152.0,3238043648.0,91486.400,158123.0
0.999,1.499,96.304,0.300,0.899,0.0,123748352.0,9736192.0,230449152.0,3238043648.0,88933.200,153643.800
0.900,1.400,96.800,0.0,0.900,0.0,123748352.0,9736192.0,230449152.0,3238043648.0,87315.200,150921.600
1.100,1.500,96.300,0.200,0.900,0.0,123740160.0,9744384.0,230449152.0,3238043648.0,89939.600,155418.800
1.100,1.500,96.500,0.0,0.900,0.0,123740160.0,9744384.0,230449152.0,3238043648.0,91730.400,158549.400
0.400,0.801,97.698,0.701,0.400,0.0,121151488.0,9752576.0,230449152.0,3240624128.0,35817.600,61774.200
0.0,0.100,99.500,0.300,0.100,0.0,121143296.0,9760768.0,230449152.0,3240624128.0,26.400,21.600
0.0,0.100,99.900,0.0,0.0,0.0,121143296.0,9760768.0,230449152.0,3240624128.0,13.200,10.800
0.0,0.100,99.001,0.799,0.100,0.0,121135104.0,9768960.0,230449152.0,3240624128.0,26.400,21.600
