"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/two_mw_base_line_log/dstat_r-o_c-16_t-64_rep-2.csv 5 20",,,,"Date:","14 Dec 2017 06:59:46 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
3.080,4.253,89.659,0.780,2.229,0.0,137121792.0,43315200.0,254337024.0,3167203328.0,0.0,0.0
9.600,11.0,76.100,0.700,2.600,0.0,139079680.0,43323392.0,254353408.0,3165220864.0,411424.600,270456.800
4.204,5.405,87.588,0.0,2.803,0.0,139071488.0,43323392.0,254361600.0,3165220864.0,1075296.400,703124.400
4.300,5.400,86.200,1.400,2.700,0.0,139124736.0,43331584.0,254361600.0,3165159424.0,1143944.600,747877.400
4.595,5.694,86.913,0.0,2.797,0.0,139190272.0,43331584.0,254361600.0,3165093888.0,1176838.200,769510.0
4.910,5.912,85.571,0.601,3.006,0.0,139276288.0,43335680.0,254361600.0,3165003776.0,1191933.400,779541.800
4.695,5.994,86.314,0.0,2.997,0.0,139227136.0,43335680.0,254361600.0,3165052928.0,1208016.400,789834.0
4.905,5.906,85.886,0.200,3.103,0.0,139264000.0,43339776.0,254361600.0,3165011968.0,1218886.600,796903.200
4.700,6.100,84.700,1.400,3.100,0.0,139354112.0,43343872.0,254361600.0,3164917760.0,1199625.800,784389.400
4.700,5.900,86.400,0.0,3.0,0.0,139304960.0,43343872.0,254361600.0,3164966912.0,1208480.0,790146.600
4.800,5.900,84.600,1.500,3.200,0.0,139440128.0,43347968.0,254361600.0,3164827648.0,1225834.400,801780.800
4.905,5.906,86.086,0.0,3.103,0.0,139390976.0,43347968.0,254361600.0,3164876800.0,1209248.600,790685.400
4.805,6.006,84.885,1.301,3.003,0.0,139345920.0,43352064.0,254361600.0,3164917760.0,1221190.800,797971.600
4.800,6.0,86.100,0.0,3.100,0.0,139378688.0,43352064.0,254361600.0,3164884992.0,1210549.0,792242.400
4.795,5.994,86.014,0.200,2.997,0.0,139698176.0,43360256.0,254361600.0,3164557312.0,1175815.200,768811.600
4.905,6.106,85.686,0.300,3.003,0.0,139583488.0,43368448.0,254361600.0,3164663808.0,1228231.600,802512.0
5.195,6.294,85.415,0.0,3.097,0.0,139616256.0,43368448.0,254361600.0,3164631040.0,1255582.400,821503.600
1.800,2.300,94.400,0.300,1.200,0.0,136691712.0,43376640.0,254361600.0,3167547392.0,454649.800,297465.0
0.0,0.100,96.597,3.303,0.0,0.0,136687616.0,43380736.0,254361600.0,3167547392.0,105.200,234.600
0.0,0.100,99.800,0.0,0.100,0.0,136687616.0,43380736.0,254361600.0,3167547392.0,13.200,10.800
0.0,0.100,92.800,7.100,0.0,0.0,136683520.0,43384832.0,254361600.0,3167547392.0,0.0,0.0
