"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/two_mw_base_line_log/dstat_r-o_c-4_t-64_rep-3.csv 5 20",,,,"Date:","14 Dec 2017 06:15:09 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
3.090,4.361,89.479,0.718,2.351,0.0,125362176.0,21364736.0,233365504.0,3221884928.0,0.0,0.0
8.683,8.683,78.343,0.200,4.092,0.0,126291968.0,21372928.0,233381888.0,3220930560.0,151185.0,99371.400
1.503,2.004,95.090,0.200,1.202,0.0,126373888.0,21381120.0,233381888.0,3220840448.0,273707.800,178984.800
1.399,2.198,95.305,0.0,1.099,0.0,126308352.0,21381120.0,233381888.0,3220905984.0,274914.400,179646.600
1.301,1.902,95.295,0.400,1.101,0.0,126431232.0,21389312.0,233381888.0,3220774912.0,256142.200,167196.600
1.499,2.198,95.205,0.0,1.099,0.0,126300160.0,21389312.0,233381888.0,3220905984.0,296529.200,193894.0
1.500,1.900,94.900,0.500,1.200,0.0,126275584.0,21397504.0,233381888.0,3220922368.0,297745.800,194757.0
1.602,2.302,94.895,0.0,1.201,0.0,126406656.0,21397504.0,233381888.0,3220791296.0,302591.800,197967.200
1.598,2.298,94.605,0.200,1.299,0.0,126398464.0,21405696.0,233381888.0,3220791296.0,305055.400,199522.400
1.602,2.102,94.795,0.200,1.301,0.0,126259200.0,21413888.0,233381888.0,3220922368.0,309891.800,202620.0
1.600,2.100,95.100,0.0,1.200,0.0,126390272.0,21413888.0,233381888.0,3220791296.0,303851.600,198663.600
1.602,2.202,93.994,1.001,1.201,0.0,126251008.0,21422080.0,233381888.0,3220922368.0,316718.600,207099.200
1.700,2.200,94.800,0.0,1.300,0.0,126218240.0,21422080.0,233381888.0,3220955136.0,319969.800,209248.200
1.600,2.200,94.700,0.200,1.300,0.0,126259200.0,21430272.0,233381888.0,3220905984.0,312834.0,204671.800
1.600,2.200,95.0,0.0,1.200,0.0,126353408.0,21430272.0,233381888.0,3220811776.0,310954.800,203321.800
1.800,2.200,94.500,0.200,1.300,0.0,126353408.0,21438464.0,233381888.0,3220803584.0,325035.800,212526.400
1.700,2.300,94.800,0.0,1.200,0.0,126369792.0,21438464.0,233381888.0,3220787200.0,321876.200,210459.400
0.600,0.900,97.700,0.300,0.500,0.0,124219392.0,21446656.0,233381888.0,3222929408.0,114704.200,75227.0
0.0,0.100,98.300,1.500,0.100,0.0,124211200.0,21454848.0,233381888.0,3222929408.0,0.0,0.0
0.0,0.100,99.900,0.0,0.0,0.0,124211200.0,21454848.0,233381888.0,3222929408.0,13.200,10.800
0.0,0.100,99.100,0.700,0.100,0.0,124203008.0,21463040.0,233381888.0,3222929408.0,13.200,10.800
