"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/two_mw_base_line_log/dstat_w-o_c-4_t-32_rep-2.csv 5 20",,,,"Date:","14 Dec 2017 03:25:44 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
1.717,3.312,92.232,1.476,1.262,0.0,121966592.0,11587584.0,230858752.0,3237564416.0,0.0,0.0
7.900,8.800,79.100,0.100,4.100,0.0,124416000.0,11595776.0,230879232.0,3235086336.0,101291.800,172991.600
1.497,2.196,94.711,0.299,1.297,0.0,124375040.0,11603968.0,230879232.0,3235119104.0,170279.200,294144.800
1.502,2.102,95.295,0.0,1.101,0.0,124342272.0,11603968.0,230879232.0,3235151872.0,177600.0,306911.400
1.500,2.100,94.800,0.400,1.200,0.0,124334080.0,11612160.0,230879232.0,3235151872.0,177378.0,306559.400
1.502,2.102,95.195,0.0,1.201,0.0,124334080.0,11612160.0,230879232.0,3235151872.0,178699.200,308796.800
1.500,2.100,94.900,0.300,1.200,0.0,124366848.0,11620352.0,230879232.0,3235110912.0,172004.0,297268.400
1.502,2.102,95.295,0.0,1.101,0.0,124366848.0,11620352.0,230879232.0,3235110912.0,178104.800,307837.800
1.597,2.196,94.411,0.599,1.198,0.0,124424192.0,11628544.0,230879232.0,3235045376.0,176882.400,305634.200
1.401,2.302,91.992,3.103,1.201,0.0,124317696.0,11636736.0,230879232.0,3235143680.0,173512.800,299664.400
1.500,2.100,95.100,0.0,1.300,0.0,124317696.0,11636736.0,230879232.0,3235143680.0,162237.600,280395.0
1.500,2.300,93.900,1.0,1.300,0.0,124440576.0,11644928.0,230879232.0,3235012608.0,178044.0,307723.0
1.502,2.202,94.995,0.0,1.301,0.0,124407808.0,11644928.0,230879232.0,3235045376.0,180592.800,311992.600
1.600,2.400,94.400,0.300,1.300,0.0,124301312.0,11653120.0,230879232.0,3235143680.0,177807.200,307500.800
1.500,2.200,95.0,0.0,1.300,0.0,124399616.0,11653120.0,230879232.0,3235045376.0,171662.400,296665.0
1.499,2.298,94.605,0.300,1.299,0.0,124293120.0,11661312.0,230879232.0,3235143680.0,164872.0,284915.0
1.502,1.902,95.495,0.0,1.101,0.0,124252160.0,11661312.0,230879232.0,3235184640.0,169284.400,292279.0
0.501,0.802,98.096,0.200,0.401,0.0,122224640.0,11669504.0,230879232.0,3237203968.0,58804.0,101477.0
0.0,0.100,99.301,0.499,0.100,0.0,122216448.0,11677696.0,230879232.0,3237203968.0,0.0,0.0
0.0,0.100,99.900,0.0,0.0,0.0,122216448.0,11677696.0,230879232.0,3237203968.0,0.0,0.0
0.0,0.100,99.600,0.300,0.0,0.0,122208256.0,11685888.0,230879232.0,3237203968.0,0.0,0.0
