"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms2",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/one_server_base_line_log/dstat_w-o_c-95_rep-2_foraslvms2.csv 5 18",,,,"Date:","10 Dec 2017 15:16:55 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
2.801,3.885,90.688,1.279,1.348,0.0,120827904.0,14958592.0,246386688.0,3227414528.0,0.0,0.0
5.600,7.500,85.100,0.400,1.400,0.0,120008704.0,14966784.0,246382592.0,3228229632.0,383192.800,661307.200
4.505,5.806,86.687,0.100,2.903,0.0,120422400.0,14966784.0,246390784.0,3227807744.0,738890.0,1277216.0
4.0,5.300,88.100,0.300,2.300,0.0,120557568.0,14974976.0,246390784.0,3227664384.0,701221.400,1211814.400
4.0,5.600,86.900,1.0,2.500,0.0,120819712.0,14983168.0,246390784.0,3227394048.0,738312.800,1274791.600
4.300,5.600,87.500,0.0,2.600,0.0,120852480.0,14983168.0,246390784.0,3227361280.0,718954.400,1241713.0
4.100,5.300,85.200,3.100,2.300,0.0,120782848.0,14991360.0,246390784.0,3227422720.0,696902.400,1206312.0
3.904,5.305,88.188,0.400,2.202,0.0,121319424.0,14999552.0,246390784.0,3226877952.0,702674.400,1213908.0
4.200,5.500,87.900,0.0,2.400,0.0,121606144.0,14999552.0,246390784.0,3226591232.0,713318.600,1232780.800
4.0,5.200,87.900,0.800,2.100,0.0,121466880.0,15007744.0,246390784.0,3226722304.0,697094.800,1204848.600
4.196,5.594,88.012,0.0,2.198,0.0,121413632.0,15007744.0,246390784.0,3226775552.0,738090.800,1275736.200
4.004,5.305,87.988,0.400,2.302,0.0,121470976.0,15015936.0,246390784.0,3226710016.0,711998.400,1229285.400
4.100,5.200,88.600,0.0,2.100,0.0,121458688.0,15015936.0,246390784.0,3226722304.0,701142.0,1210334.0
4.304,5.606,87.487,0.400,2.202,0.0,121532416.0,15024128.0,246390784.0,3226640384.0,756149.800,1308056.400
4.096,5.195,88.412,0.0,2.298,0.0,122560512.0,15024128.0,246390784.0,3225612288.0,686601.600,1186600.200
3.800,5.0,88.600,0.500,2.100,0.0,122380288.0,15032320.0,246390784.0,3225784320.0,676744.800,1169459.600
3.604,4.805,89.590,0.0,2.002,0.0,122732544.0,15032320.0,246390784.0,3225432064.0,645415.600,1112319.400
1.299,1.698,95.804,0.300,0.899,0.0,117305344.0,15040512.0,246394880.0,3230846976.0,228547.200,393264.800
6.900,9.100,83.0,0.400,0.600,0.0,125181952.0,15048704.0,246403072.0,3222953984.0,2123.400,1985.400
