"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms2",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/one_server_base_line_log/dstat_r-o_c-145_rep_1_foraslvms2.csv 5 18",,,,"Date:","10 Dec 2017 16:49:17 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
3.818,4.897,88.558,0.885,1.842,0.0,122695680.0,20393984.0,247578624.0,3218919424.0,0.0,0.0
4.192,5.988,88.623,0.699,0.499,0.0,121008128.0,20402176.0,247574528.0,3220602880.0,190368.400,133549.0
4.400,5.400,87.500,0.0,2.700,0.0,121999360.0,20402176.0,247582720.0,3219603456.0,1299448.600,851613.800
5.295,6.494,84.515,0.300,3.397,0.0,122757120.0,20410368.0,247582720.0,3218837504.0,1603492.600,1047676.800
5.105,6.507,85.085,0.501,2.803,0.0,122687488.0,20418560.0,247582720.0,3218898944.0,1516651.400,988609.0
4.800,5.700,86.800,0.0,2.700,0.0,123117568.0,20418560.0,247582720.0,3218468864.0,1389164.600,904298.0
4.600,5.500,84.900,2.800,2.200,0.0,123068416.0,20426752.0,247582720.0,3218509824.0,1407331.600,915335.400
5.005,6.006,84.785,1.602,2.603,0.0,123252736.0,20434944.0,247582720.0,3218317312.0,1420803.800,925957.800
4.605,5.606,87.287,0.0,2.503,0.0,123920384.0,20434944.0,247582720.0,3217649664.0,1401680.800,899183.0
5.090,6.287,84.331,1.497,2.794,0.0,123854848.0,20443136.0,247582720.0,3217707008.0,1451238.200,939072.400
5.305,6.006,86.086,0.0,2.603,0.0,124055552.0,20443136.0,247582720.0,3217506304.0,1478823.200,961487.400
4.890,6.088,85.230,1.098,2.695,0.0,124006400.0,20451328.0,247582720.0,3217547264.0,1467257.400,956488.600
5.010,5.912,86.573,0.0,2.505,0.0,124047360.0,20451328.0,247582720.0,3217506304.0,1508273.200,983435.200
6.100,7.0,83.200,0.800,2.900,0.0,124035072.0,20459520.0,247582720.0,3217510400.0,1433193.400,933922.600
5.100,5.800,86.200,0.0,2.900,0.0,124895232.0,20459520.0,247582720.0,3216650240.0,1442948.800,939484.200
4.505,5.606,87.287,0.200,2.402,0.0,125751296.0,20467712.0,247582720.0,3215785984.0,1383272.400,897680.400
4.800,5.900,86.700,0.0,2.600,0.0,125632512.0,20467712.0,247582720.0,3215904768.0,1443625.200,940366.600
4.795,6.693,83.417,0.200,4.895,0.0,117231616.0,20475904.0,247590912.0,3224289280.0,1018533.800,669751.600
3.300,4.500,91.400,0.700,0.100,0.0,119656448.0,20484096.0,247599104.0,3221848064.0,895.400,811.800
