"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms3",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/one_server_base_line_log/dstat_r-o_c-35_rep_2_foraslvms3.csv 5 18",,,,"Date:","10 Dec 2017 16:01:37 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
3.451,4.699,88.982,0.992,1.876,0.0,120799232.0,17027072.0,241160192.0,3230601216.0,0.0,0.0
6.986,8.982,81.537,0.299,2.196,0.0,119578624.0,17035264.0,241160192.0,3231813632.0,1143124.400,750471.200
5.100,6.400,85.900,0.0,2.600,0.0,119713792.0,17035264.0,241168384.0,3231670272.0,1538710.400,1005346.800
5.300,6.400,84.300,1.0,3.0,0.0,119578624.0,17043456.0,241168384.0,3231797248.0,1611687.400,1054465.400
5.105,6.406,85.786,0.0,2.703,0.0,119857152.0,17043456.0,241168384.0,3231518720.0,1586447.600,1037245.600
5.500,6.400,81.900,3.200,3.0,0.0,119963648.0,17051648.0,241168384.0,3231404032.0,1589348.200,1039319.0
5.300,6.700,85.200,0.0,2.800,0.0,119750656.0,17051648.0,241168384.0,3231617024.0,1642785.400,1074161.800
5.195,6.194,85.415,0.400,2.797,0.0,119967744.0,17059840.0,241168384.0,3231391744.0,1538598.600,1006066.200
5.205,6.406,85.586,0.100,2.703,0.0,119771136.0,17068032.0,241168384.0,3231580160.0,1565638.200,1023695.800
5.806,7.007,84.184,0.0,3.003,0.0,119877632.0,17068032.0,241168384.0,3231473664.0,1565853.200,1023918.200
5.389,6.587,84.930,0.299,2.794,0.0,119967744.0,17076224.0,241168384.0,3231375360.0,1634309.400,1068489.200
5.205,6.507,85.485,0.0,2.803,0.0,119984128.0,17076224.0,241168384.0,3231358976.0,1547019.0,1011748.400
5.100,6.300,85.700,0.100,2.800,0.0,119910400.0,17084416.0,241168384.0,3231424512.0,1563831.200,1022005.0
5.105,6.306,85.786,0.0,2.803,0.0,119717888.0,17084416.0,241168384.0,3231617024.0,1556594.600,1018176.600
5.300,6.300,85.200,0.500,2.700,0.0,120029184.0,17092608.0,241168384.0,3231297536.0,1567981.200,1025199.800
5.500,6.600,84.700,0.400,2.800,0.0,120303616.0,17100800.0,241168384.0,3231014912.0,1642188.800,1073880.600
5.400,6.600,84.800,0.0,3.200,0.0,120139776.0,17100800.0,241168384.0,3231178752.0,1617027.800,1057298.400
1.401,1.802,95.896,0.200,0.701,0.0,116400128.0,17108992.0,241168384.0,3234910208.0,430934.200,282762.0
7.093,9.391,83.017,0.200,0.300,0.0,123031552.0,17117184.0,241184768.0,3228254208.0,21158.400,16359.400
