"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms2",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/one_server_base_line_log/dstat_w-o_c-135_rep-2_foraslvms2.csv 5 18",,,,"Date:","10 Dec 2017 15:34:51 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
3.071,4.192,90.134,1.103,1.499,0.0,121384960.0,15974400.0,246628352.0,3225600000.0,0.0,0.0
5.489,7.784,85.329,0.0,1.397,0.0,120299520.0,15974400.0,246636544.0,3226677248.0,419529.400,727413.0
3.403,4.505,88.388,1.301,2.402,0.0,121290752.0,15982592.0,246636544.0,3225677824.0,610374.400,1043671.800
3.900,5.0,88.900,0.0,2.200,0.0,121266176.0,15982592.0,246636544.0,3225702400.0,689954.0,1170313.800
3.700,4.800,89.200,0.300,2.0,0.0,121413632.0,15990784.0,246636544.0,3225546752.0,667621.800,1140676.600
3.896,4.895,89.111,0.0,2.098,0.0,121532416.0,15990784.0,246636544.0,3225427968.0,688486.0,1181096.0
4.805,5.706,84.685,2.102,2.703,0.0,121913344.0,15998976.0,246636544.0,3225038848.0,654553.200,1120409.400
4.204,5.405,86.186,1.401,2.803,0.0,122236928.0,16007168.0,246636544.0,3224707072.0,716413.600,1233093.400
3.996,5.195,88.611,0.0,2.198,0.0,122683392.0,16007168.0,246636544.0,3224260608.0,746154.800,1280393.0
4.108,5.210,87.375,1.002,2.305,0.0,122564608.0,16015360.0,246636544.0,3224371200.0,720245.0,1231145.800
4.100,5.200,88.300,0.0,2.400,0.0,122642432.0,16015360.0,246636544.0,3224293376.0,739016.800,1263513.800
3.992,4.990,88.523,0.299,2.196,0.0,122568704.0,16023552.0,246636544.0,3224358912.0,721024.0,1227806.400
4.204,5.405,88.088,0.0,2.302,0.0,122568704.0,16023552.0,246636544.0,3224358912.0,745438.0,1274815.200
4.100,5.200,88.300,0.200,2.200,0.0,122605568.0,16031744.0,246636544.0,3224313856.0,726269.600,1248074.400
4.004,5.205,88.589,0.0,2.202,0.0,123645952.0,16031744.0,246636544.0,3223273472.0,687959.400,1181675.0
4.296,5.195,86.813,1.499,2.198,0.0,124129280.0,16039936.0,246636544.0,3222781952.0,715213.200,1218595.600
3.900,4.800,89.300,0.0,2.0,0.0,124329984.0,16039936.0,246636544.0,3222581248.0,673334.0,1140222.800
3.504,4.204,86.486,2.603,3.203,0.0,117149696.0,16048128.0,246644736.0,3229745152.0,380820.0,649580.0
4.496,4.496,87.912,2.897,0.200,0.0,121868288.0,16056320.0,246652928.0,3225010176.0,1487.200,1451.600
