"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/one_server_base_line_log/dstat_w-o_c-35_rep-1_foraslvms1.csv 5 18",,,,"Date:","10 Dec 2017 14:48:45 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
2.615,3.403,89.572,2.265,2.145,0.0,120565760.0,13488128.0,248676352.0,3226857472.0,0.0,0.0
7.093,7.992,83.317,0.0,1.598,0.0,118853632.0,13488128.0,248688640.0,3228557312.0,371152.800,642017.600
4.100,5.800,87.800,0.200,2.100,0.0,118620160.0,13496320.0,248688640.0,3228782592.0,504724.400,872225.800
4.196,6.094,87.612,0.0,2.098,0.0,119029760.0,13496320.0,248688640.0,3228372992.0,510126.400,881645.400
4.104,5.806,87.688,0.200,2.202,0.0,119181312.0,13504512.0,248688640.0,3228213248.0,509090.400,879566.800
4.100,5.900,88.0,0.0,2.0,0.0,118857728.0,13504512.0,248688640.0,3228536832.0,510762.800,882787.0
4.200,5.900,87.400,0.400,2.100,0.0,118857728.0,13512704.0,248688640.0,3228528640.0,505585.800,873850.800
4.100,5.800,87.600,0.400,2.100,0.0,119238656.0,13520896.0,248688640.0,3228139520.0,510259.600,881461.600
4.200,5.900,87.900,0.0,2.0,0.0,119230464.0,13520896.0,248688640.0,3228147712.0,513663.600,887030.200
4.304,6.006,87.387,0.100,2.202,0.0,119373824.0,13529088.0,248688640.0,3227996160.0,516131.200,892229.200
4.004,5.806,88.088,0.0,2.102,0.0,119193600.0,13529088.0,248688640.0,3228176384.0,508927.600,880100.0
4.300,5.800,86.800,1.0,2.100,0.0,119279616.0,13537280.0,248688640.0,3228082176.0,512541.800,885699.800
4.196,5.994,87.612,0.0,2.198,0.0,119373824.0,13537280.0,248688640.0,3227987968.0,502489.600,868782.0
4.204,5.806,86.987,0.901,2.102,0.0,119255040.0,13545472.0,248688640.0,3228098560.0,508824.0,879310.800
4.192,5.888,87.824,0.0,2.096,0.0,119746560.0,13545472.0,248688640.0,3227607040.0,507458.800,877060.600
4.204,6.006,85.185,2.402,2.202,0.0,119545856.0,13553664.0,248688640.0,3227799552.0,509425.200,880517.200
4.004,5.706,88.288,0.0,2.002,0.0,119672832.0,13553664.0,248688640.0,3227672576.0,506873.400,876105.0
1.201,1.802,94.494,1.902,0.601,0.0,116269056.0,13561856.0,248684544.0,3231072256.0,142158.400,245032.600
8.991,8.691,80.919,1.199,0.200,0.0,122212352.0,13570048.0,248696832.0,3225108480.0,2019.200,1752.400
