"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/one_server_base_line_log/dstat_r-o_c-65_rep_2_foraslvms1.csv 5 18",,,,"Date:","10 Dec 2017 16:14:56 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
3.652,4.786,88.400,1.184,1.978,0.0,121348096.0,18681856.0,249610240.0,3219947520.0,0.0,0.0
8.0,8.900,77.800,3.500,1.800,0.0,120320000.0,18690048.0,249610240.0,3220967424.0,744864.200,491869.800
5.894,7.293,84.216,0.0,2.597,0.0,120360960.0,18690048.0,249618432.0,3220918272.0,1116550.0,730093.400
5.500,6.800,84.500,0.800,2.400,0.0,120512512.0,18698240.0,249618432.0,3220758528.0,1014353.200,662660.800
5.900,7.400,83.800,0.300,2.600,0.0,120582144.0,18706432.0,249618432.0,3220680704.0,1138035.600,744649.200
5.800,7.300,84.300,0.0,2.600,0.0,120549376.0,18706432.0,249618432.0,3220713472.0,1135928.400,742708.600
5.411,6.413,82.966,2.806,2.405,0.0,120750080.0,18714624.0,249618432.0,3220504576.0,985753.0,644602.200
4.790,5.988,86.228,0.898,2.096,0.0,121151488.0,18722816.0,249618432.0,3220094976.0,920952.800,602146.200
4.800,6.100,87.0,0.0,2.100,0.0,121217024.0,18722816.0,249618432.0,3220029440.0,950408.0,620818.0
5.210,6.212,85.872,0.501,2.204,0.0,120905728.0,18731008.0,249618432.0,3220332544.0,937986.200,613961.800
4.895,6.194,86.813,0.0,2.098,0.0,120987648.0,18731008.0,249618432.0,3220250624.0,947919.400,619763.400
5.105,6.507,85.686,0.501,2.202,0.0,120881152.0,18739200.0,249618432.0,3220348928.0,995390.600,650892.400
4.900,6.100,86.900,0.0,2.100,0.0,121344000.0,18739200.0,249618432.0,3219886080.0,915440.600,597565.800
5.295,6.593,83.017,2.697,2.398,0.0,120823808.0,18747392.0,249618432.0,3220398080.0,1013351.800,663551.400
5.611,6.814,85.170,0.0,2.405,0.0,121778176.0,18747392.0,249618432.0,3219443712.0,1059197.0,692497.200
5.594,6.993,83.816,1.099,2.498,0.0,121896960.0,18755584.0,249618432.0,3219316736.0,1026699.200,671339.200
5.400,6.600,85.600,0.0,2.400,0.0,121638912.0,18755584.0,249618432.0,3219574784.0,1002817.200,655559.400
1.503,2.004,95.491,0.200,0.802,0.0,117460992.0,18763776.0,249618432.0,3223744512.0,280937.400,185758.200
9.091,8.791,79.321,2.498,0.300,0.0,124186624.0,18771968.0,249638912.0,3216990208.0,8200.0,9531.800
