"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms2",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/one_server_base_line_log/dstat_w-o_c-135_rep-3_foraslvms2.csv 5 18",,,,"Date:","10 Dec 2017 15:36:21 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
3.088,4.208,90.097,1.098,1.510,0.0,121520128.0,16056320.0,246652928.0,3225358336.0,0.0,0.0
7.485,10.180,77.445,2.395,2.495,0.0,120991744.0,16064512.0,246648832.0,3225882624.0,719729.400,1247965.600
4.795,6.294,86.314,0.0,2.597,0.0,121339904.0,16064512.0,246657024.0,3225526272.0,854844.0,1473068.0
4.100,5.200,86.500,2.100,2.100,0.0,121692160.0,16072704.0,246657024.0,3225165824.0,701002.800,1189362.400
3.908,5.110,85.872,2.906,2.204,0.0,121778176.0,16080896.0,246657024.0,3225071616.0,691869.600,1178380.0
4.196,5.095,88.312,0.0,2.398,0.0,121888768.0,16080896.0,246657024.0,3224961024.0,709070.400,1202964.200
4.200,5.100,88.300,0.200,2.200,0.0,122191872.0,16089088.0,246657024.0,3224649728.0,701449.0,1197152.400
4.104,5.305,87.487,0.801,2.302,0.0,122834944.0,16097280.0,246657024.0,3223998464.0,717666.0,1218797.600
4.004,5.405,87.988,0.200,2.402,0.0,122400768.0,16105472.0,246657024.0,3224424448.0,702661.600,1207335.800
4.396,5.495,87.812,0.0,2.298,0.0,122707968.0,16105472.0,246657024.0,3224117248.0,733808.800,1257679.0
4.0,5.200,85.400,3.200,2.200,0.0,122544128.0,16113664.0,246657024.0,3224272896.0,695250.800,1195627.400
3.800,5.100,89.0,0.0,2.100,0.0,122781696.0,16113664.0,246657024.0,3224035328.0,673113.800,1157209.400
4.404,5.305,85.485,2.503,2.302,0.0,122527744.0,16121856.0,246657024.0,3224281088.0,660012.0,1136848.600
4.200,5.500,88.100,0.0,2.200,0.0,122658816.0,16121856.0,246657024.0,3224150016.0,715387.600,1229715.600
4.300,5.500,87.300,0.500,2.400,0.0,123801600.0,16130048.0,246657024.0,3222999040.0,745635.600,1279289.0
4.400,5.600,87.300,0.400,2.300,0.0,124178432.0,16138240.0,246657024.0,3222614016.0,733744.800,1246914.0
4.304,5.305,88.088,0.0,2.302,0.0,124239872.0,16138240.0,246657024.0,3222552576.0,732238.600,1254971.200
1.299,1.698,95.804,0.400,0.799,0.0,117407744.0,16146432.0,246665216.0,3229368320.0,218227.600,373898.200
4.204,5.005,90.390,0.200,0.200,0.0,122380288.0,16154624.0,246677504.0,3224375296.0,1553.0,1534.0
