"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms3",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/one_server_base_line_log/dstat_w-o_c-35_rep-3_foraslvms3.csv 5 18",,,,"Date:","10 Dec 2017 14:51:42 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
2.359,3.485,91.285,1.666,1.205,0.0,119439360.0,12877824.0,240295936.0,3236974592.0,0.0,0.0
6.387,8.683,82.934,0.0,1.996,0.0,117653504.0,12877824.0,240312320.0,3238744064.0,588191.800,1017003.400
4.400,5.900,83.400,3.700,2.600,0.0,117600256.0,12886016.0,240312320.0,3238789120.0,840447.600,1452490.600
4.296,5.894,87.213,0.0,2.597,0.0,117854208.0,12886016.0,240312320.0,3238535168.0,809885.600,1399507.800
4.404,5.906,86.286,0.801,2.603,0.0,117735424.0,12894208.0,240312320.0,3238645760.0,821696.0,1420081.600
4.400,6.0,87.100,0.0,2.500,0.0,117653504.0,12894208.0,240312320.0,3238727680.0,834101.400,1441377.600
4.600,6.100,85.900,0.700,2.700,0.0,117723136.0,12902400.0,240312320.0,3238649856.0,845154.0,1458940.600
4.600,6.100,86.600,0.0,2.700,0.0,117837824.0,12902400.0,240312320.0,3238535168.0,850378.400,1471435.0
4.905,6.507,84.484,1.401,2.703,0.0,117915648.0,12910592.0,240312320.0,3238449152.0,838124.0,1448521.800
4.496,5.994,86.913,0.0,2.597,0.0,118067200.0,12910592.0,240312320.0,3238297600.0,832485.200,1437940.600
4.505,6.006,85.786,1.201,2.503,0.0,117833728.0,12918784.0,240312320.0,3238522880.0,822892.0,1423239.800
4.200,5.600,87.800,0.0,2.400,0.0,117989376.0,12918784.0,240312320.0,3238367232.0,773539.800,1336839.200
4.200,5.600,87.200,0.500,2.500,0.0,117919744.0,12926976.0,240312320.0,3238428672.0,789343.200,1364184.0
4.096,5.395,88.312,0.0,2.198,0.0,117948416.0,12926976.0,240312320.0,3238400000.0,748998.400,1294206.600
4.208,5.511,87.074,0.902,2.305,0.0,118358016.0,12935168.0,240312320.0,3237982208.0,777606.800,1343812.400
4.396,5.794,87.213,0.0,2.597,0.0,118394880.0,12935168.0,240312320.0,3237945344.0,802275.600,1386481.600
4.500,6.0,86.700,0.300,2.500,0.0,118284288.0,12943360.0,240312320.0,3238047744.0,821639.800,1420050.200
1.299,1.698,96.204,0.0,0.799,0.0,115044352.0,12943360.0,240312320.0,3241287680.0,217604.800,375285.200
6.713,9.218,83.567,0.401,0.100,0.0,121462784.0,12951552.0,240328704.0,3234844672.0,2845.200,5142.800
