"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms3",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/one_server_base_line_log/dstat_r-o_c-105_rep_3_foraslvms3.csv 5 18",,,,"Date:","10 Dec 2017 16:34:16 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
3.737,4.988,88.281,0.980,2.013,0.0,120868864.0,18989056.0,241565696.0,3228164096.0,0.0,0.0
6.687,8.683,82.036,0.399,2.196,0.0,120504320.0,18997248.0,241561600.0,3228524544.0,983244.800,652146.0
4.695,5.694,86.613,0.0,2.997,0.0,120365056.0,18997248.0,241569792.0,3228655616.0,1406162.0,919366.600
4.805,5.906,86.086,0.400,2.803,0.0,120754176.0,19005440.0,241569792.0,3228258304.0,1456130.200,952174.400
4.600,6.0,85.900,0.500,3.0,0.0,121221120.0,19013632.0,241569792.0,3227783168.0,1463422.200,957001.0
4.600,5.700,86.800,0.0,2.900,0.0,121106432.0,19013632.0,241569792.0,3227897856.0,1446024.400,945348.600
4.700,6.300,84.0,1.700,3.300,0.0,121057280.0,19021824.0,241569792.0,3227938816.0,1472810.600,962663.0
4.800,6.0,86.300,0.300,2.600,0.0,121417728.0,19030016.0,241569792.0,3227570176.0,1499919.400,980574.0
4.714,5.918,86.560,0.0,2.808,0.0,121556992.0,19030016.0,241569792.0,3227430912.0,1490227.400,974342.800
4.491,5.689,83.633,3.593,2.595,0.0,121548800.0,19038208.0,241569792.0,3227430912.0,1426105.200,932666.400
4.709,5.912,86.573,0.0,2.806,0.0,121806848.0,19038208.0,241569792.0,3227172864.0,1479918.0,967688.800
4.790,6.088,86.228,0.200,2.695,0.0,121540608.0,19046400.0,241569792.0,3227430912.0,1498729.800,979408.400
4.905,6.106,86.286,0.0,2.703,0.0,121667584.0,19046400.0,241569792.0,3227303936.0,1492911.400,976523.600
6.400,8.100,81.700,0.300,3.500,0.0,121692160.0,19054592.0,241569792.0,3227271168.0,1500769.400,981235.600
4.805,6.006,86.587,0.0,2.603,0.0,122724352.0,19054592.0,241569792.0,3226238976.0,1526609.600,998293.200
4.895,5.994,85.315,1.199,2.597,0.0,122753024.0,19062784.0,241569792.0,3226202112.0,1509326.600,986788.0
4.800,5.900,86.700,0.0,2.600,0.0,123080704.0,19062784.0,241569792.0,3225874432.0,1481459.600,968659.600
2.900,4.100,87.400,0.300,5.300,0.0,116936704.0,19070976.0,241573888.0,3232006144.0,688858.400,453314.800
5.200,6.900,86.900,0.900,0.100,0.0,134262784.0,19079168.0,241582080.0,3214663680.0,2020.800,1730.400
