"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/one_server_base_line_log/dstat_w-o_c-105_rep-3_foraslvms1.csv 5 18",,,,"Date:","10 Dec 2017 15:22:54 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
3.328,4.430,88.647,1.530,2.064,0.0,116940800.0,15495168.0,249053184.0,3228098560.0,0.0,0.0
5.594,5.894,87.413,0.300,0.799,0.0,119783424.0,15503360.0,249061376.0,3225239552.0,142671.400,246093.800
3.800,5.700,88.500,0.0,2.0,0.0,120541184.0,15503360.0,249061376.0,3224481792.0,471725.600,815083.0
3.700,5.200,89.0,0.200,1.900,0.0,120803328.0,15511552.0,249061376.0,3224211456.0,432827.800,747660.400
3.696,5.295,87.712,1.299,1.998,0.0,120823808.0,15519744.0,249061376.0,3224182784.0,439071.600,759271.0
3.504,5.105,89.590,0.0,1.802,0.0,121032704.0,15519744.0,249061376.0,3223973888.0,427306.800,737716.400
4.200,6.0,87.300,0.300,2.200,0.0,121147392.0,15527936.0,249061376.0,3223851008.0,512213.200,865863.600
4.400,6.200,86.700,0.300,2.400,0.0,121008128.0,15536128.0,249061376.0,3223982080.0,518526.800,895981.0
4.200,6.0,87.400,0.400,2.0,0.0,121667584.0,15544320.0,249061376.0,3223314432.0,501959.800,867281.400
4.200,6.0,87.500,0.0,2.300,0.0,121786368.0,15544320.0,249061376.0,3223195648.0,495533.600,856703.400
4.509,6.212,86.573,0.301,2.405,0.0,121757696.0,15552512.0,249061376.0,3223216128.0,528300.800,912991.400
3.996,5.794,88.212,0.0,1.998,0.0,121745408.0,15552512.0,249061376.0,3223228416.0,484685.200,837441.400
3.800,5.300,88.600,0.300,2.0,0.0,121753600.0,15560704.0,249061376.0,3223212032.0,457408.800,790317.600
4.200,5.800,88.0,0.0,2.0,0.0,121720832.0,15560704.0,249061376.0,3223244800.0,472289.800,816067.800
4.300,6.100,86.0,1.200,2.400,0.0,122998784.0,15568896.0,249061376.0,3221958656.0,518508.800,893277.800
4.100,5.900,87.300,0.600,2.100,0.0,122925056.0,15577088.0,249061376.0,3222024192.0,478025.200,827042.400
4.004,5.405,88.589,0.0,2.002,0.0,122986496.0,15577088.0,249061376.0,3221962752.0,451206.400,774559.800
1.600,2.600,94.600,0.300,0.900,0.0,117071872.0,15585280.0,249065472.0,3227865088.0,191206.0,327761.400
4.995,4.895,89.510,0.400,0.200,0.0,123064320.0,15593472.0,249073664.0,3221856256.0,2086.200,1941.0
