"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms2",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/one_server_base_line_log/dstat_r-o_c-115_rep_1_foraslvms2.csv 5 18",,,,"Date:","10 Dec 2017 16:35:45 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
3.718,4.797,88.778,0.926,1.780,0.0,122015744.0,19595264.0,247410688.0,3220566016.0,0.0,0.0
6.381,8.275,82.253,1.097,1.994,0.0,120844288.0,19603456.0,247414784.0,3221725184.0,964281.600,641293.400
4.605,5.606,87.387,0.0,2.402,0.0,121393152.0,19603456.0,247422976.0,3221168128.0,1373172.600,898135.800
5.195,6.294,85.514,0.300,2.697,0.0,121782272.0,19611648.0,247422976.0,3220770816.0,1530801.400,1000926.400
5.205,6.306,85.085,0.701,2.703,0.0,122068992.0,19619840.0,247422976.0,3220475904.0,1520422.0,993544.800
5.100,6.0,86.300,0.0,2.600,0.0,122085376.0,19619840.0,247422976.0,3220459520.0,1496087.0,978750.400
4.900,6.0,86.300,0.300,2.500,0.0,122265600.0,19628032.0,247422976.0,3220271104.0,1443275.400,943824.200
5.506,6.607,84.184,0.701,3.003,0.0,122695680.0,19636224.0,247422976.0,3219832832.0,1526817.600,998222.600
5.400,6.300,85.700,0.0,2.600,0.0,122773504.0,19636224.0,247422976.0,3219755008.0,1547463.600,1010956.200
5.0,6.200,85.500,0.500,2.800,0.0,122937344.0,19644416.0,247422976.0,3219582976.0,1479562.400,966753.800
4.905,6.006,86.186,0.0,2.903,0.0,122937344.0,19644416.0,247422976.0,3219582976.0,1457408.0,953230.400
4.396,5.295,87.512,0.500,2.298,0.0,122929152.0,19652608.0,247422976.0,3219582976.0,1269271.600,828093.400
4.600,5.400,87.700,0.0,2.300,0.0,122892288.0,19652608.0,247422976.0,3219619840.0,1305397.400,851667.0
4.900,5.900,86.300,0.400,2.500,0.0,123174912.0,19660800.0,247422976.0,3219329024.0,1403085.0,915463.800
4.705,5.405,87.588,0.0,2.302,0.0,124289024.0,19660800.0,247422976.0,3218214912.0,1352447.600,882563.800
4.995,5.894,86.214,0.300,2.597,0.0,124309504.0,19668992.0,247422976.0,3218186240.0,1429898.400,934896.800
5.205,6.206,85.786,0.0,2.803,0.0,124358656.0,19668992.0,247422976.0,3218137088.0,1502271.0,982374.0
1.500,1.700,94.600,1.400,0.800,0.0,118128640.0,19677184.0,247422976.0,3224358912.0,410820.600,271783.0
7.800,10.100,81.300,0.500,0.300,0.0,125308928.0,19685376.0,247439360.0,3217154048.0,30072.0,26184.0
