"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms2",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/one_server_base_line_log/dstat_r-o_c-55_rep_3_foraslvms2.csv 5 18",,,,"Date:","10 Dec 2017 16:11:58 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
3.489,4.567,89.280,0.983,1.680,0.0,122273792.0,18169856.0,247107584.0,3222036480.0,0.0,0.0
7.086,9.082,81.337,0.599,1.896,0.0,120610816.0,18178048.0,247107584.0,3223691264.0,1070397.800,703903.400
5.100,6.0,85.200,1.300,2.400,0.0,120537088.0,18178048.0,247115776.0,3223756800.0,1481613.400,969363.400
4.800,6.0,85.100,1.300,2.800,0.0,120639488.0,18186240.0,247115776.0,3223646208.0,1472983.600,963119.200
4.895,6.094,84.316,2.198,2.498,0.0,120741888.0,18194432.0,247115776.0,3223535616.0,1459124.0,953751.400
5.205,6.306,85.986,0.0,2.503,0.0,120954880.0,18194432.0,247115776.0,3223322624.0,1483150.0,969829.600
4.800,6.100,84.0,2.600,2.500,0.0,120803328.0,18202624.0,247115776.0,3223465984.0,1379422.600,902226.600
5.0,6.0,81.800,4.700,2.500,0.0,120946688.0,18210816.0,247115776.0,3223314432.0,1443184.200,943549.400
4.600,5.600,87.500,0.0,2.300,0.0,121012224.0,18210816.0,247115776.0,3223248896.0,1356037.400,886591.600
4.905,6.306,86.286,0.200,2.302,0.0,120922112.0,18219008.0,247115776.0,3223330816.0,1496216.400,978313.800
4.895,5.894,86.813,0.0,2.398,0.0,121036800.0,18219008.0,247115776.0,3223216128.0,1435772.0,938929.600
5.005,6.006,85.285,0.501,3.203,0.0,120836096.0,18227200.0,247115776.0,3223408640.0,1478975.0,966016.600
4.800,5.900,86.300,0.600,2.400,0.0,120954880.0,18235392.0,247115776.0,3223281664.0,1452626.0,950925.0
5.100,6.100,86.400,0.0,2.400,0.0,121065472.0,18235392.0,247115776.0,3223171072.0,1479336.800,967228.600
5.005,6.206,85.986,0.400,2.402,0.0,121708544.0,18243584.0,247115776.0,3222519808.0,1470343.600,961417.0
5.095,5.994,86.014,0.300,2.597,0.0,121798656.0,18251776.0,247115776.0,3222421504.0,1494691.600,977572.800
5.0,6.200,86.100,0.0,2.700,0.0,121655296.0,18251776.0,247115776.0,3222564864.0,1464355.200,957453.600
1.502,1.802,95.295,0.601,0.801,0.0,117411840.0,18259968.0,247115776.0,3226800128.0,397365.400,261348.200
6.907,9.910,82.382,0.601,0.200,0.0,124153856.0,18268160.0,247132160.0,3220033536.0,2516.400,4045.600
