"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms2",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/one_server_base_line_log/dstat_w-o_c-75_rep-1_foraslvms2.csv 5 18",,,,"Date:","10 Dec 2017 15:06:31 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
2.556,3.604,91.202,1.412,1.226,0.0,121147392.0,14336000.0,246239232.0,3227865088.0,0.0,0.0
6.687,8.782,82.335,0.200,1.996,0.0,119975936.0,14344192.0,246239232.0,3229028352.0,565040.0,975667.800
4.500,5.900,87.200,0.0,2.400,0.0,119992320.0,14344192.0,246247424.0,3229003776.0,783695.600,1353387.400
4.300,5.600,87.600,0.300,2.200,0.0,120193024.0,14352384.0,246247424.0,3228794880.0,771524.0,1334421.800
4.200,5.600,87.500,0.400,2.300,0.0,120279040.0,14360576.0,246247424.0,3228700672.0,738890.0,1277102.800
4.104,5.606,88.088,0.0,2.202,0.0,120229888.0,14360576.0,246247424.0,3228749824.0,754518.800,1303739.200
4.400,5.700,87.200,0.500,2.200,0.0,120127488.0,14368768.0,246247424.0,3228844032.0,771139.200,1331969.400
4.500,5.600,87.400,0.200,2.300,0.0,120803328.0,14376960.0,246247424.0,3228160000.0,746663.0,1291108.800
4.096,5.495,88.212,0.0,2.198,0.0,120700928.0,14376960.0,246247424.0,3228262400.0,715816.800,1237157.600
4.304,5.806,85.285,2.302,2.302,0.0,120811520.0,14385152.0,246247424.0,3228143616.0,772293.600,1334509.600
4.404,5.706,87.487,0.0,2.402,0.0,120811520.0,14385152.0,246247424.0,3228143616.0,703370.0,1215424.400
4.500,5.800,86.500,0.500,2.700,0.0,120623104.0,14393344.0,246247424.0,3228323840.0,759906.0,1313212.400
4.500,5.700,87.200,0.0,2.600,0.0,120705024.0,14393344.0,246247424.0,3228241920.0,780789.0,1348420.200
4.500,5.600,86.900,0.600,2.400,0.0,120680448.0,14401536.0,246247424.0,3228258304.0,739570.800,1279065.800
4.404,5.606,87.487,0.0,2.503,0.0,121778176.0,14401536.0,246247424.0,3227160576.0,739955.600,1278783.400
4.200,5.600,87.0,0.900,2.300,0.0,121606144.0,14409728.0,246247424.0,3227324416.0,738919.600,1277188.0
4.100,5.500,88.300,0.0,2.100,0.0,121643008.0,14409728.0,246247424.0,3227287552.0,731815.600,1264870.200
1.400,1.700,95.800,0.300,0.800,0.0,116752384.0,14417920.0,246251520.0,3232165888.0,220666.600,380088.0
4.196,5.095,89.111,1.499,0.100,0.0,122134528.0,14426112.0,246263808.0,3226763264.0,1739.200,1698.400
