"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/one_mw_base_line_log/dstat_w-o_c-16_t-16_rep-3.csv 5 18",,,,"Date:","13 Dec 2017 17:45:28 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
2.793,3.950,90.024,1.242,1.991,0.0,110645248.0,13185024.0,230748160.0,3255009280.0,0.0,0.0
6.693,8.492,78.621,2.298,3.896,0.0,112955392.0,13193216.0,230748160.0,3252690944.0,408442.0,704626.0
5.405,8.709,77.778,0.501,7.608,0.0,112881664.0,13193216.0,230756352.0,3252756480.0,755360.800,1305692.800
5.095,6.394,80.819,2.597,5.095,0.0,112906240.0,13201408.0,230756352.0,3252723712.0,738100.0,1275227.400
4.800,6.300,85.0,0.0,3.900,0.0,112906240.0,13201408.0,230756352.0,3252723712.0,705785.400,1219581.600
5.511,7.315,81.864,0.301,5.010,0.0,112898048.0,13209600.0,230756352.0,3252723712.0,751529.200,1299206.400
5.594,6.993,82.517,0.0,4.895,0.0,112898048.0,13209600.0,230756352.0,3252723712.0,749440.800,1293530.800
5.110,6.613,83.567,0.301,4.409,0.0,113242112.0,13217792.0,230756352.0,3252371456.0,715823.600,1234612.0
5.500,6.900,82.700,0.0,4.900,0.0,113143808.0,13217792.0,230756352.0,3252469760.0,743217.600,1283848.800
5.700,6.600,80.800,2.800,4.100,0.0,113201152.0,13225984.0,230756352.0,3252404224.0,753145.400,1301528.800
5.0,6.500,84.800,0.0,3.700,0.0,113008640.0,13225984.0,230756352.0,3252596736.0,730586.0,1261585.0
4.805,6.106,84.885,0.601,3.604,0.0,112840704.0,13234176.0,230756352.0,3252756480.0,706072.0,1219633.600
5.195,6.394,83.816,0.0,4.595,0.0,113098752.0,13234176.0,230756352.0,3252498432.0,730991.200,1262379.200
4.509,5.812,85.170,0.601,3.908,0.0,112832512.0,13242368.0,230756352.0,3252756480.0,662149.200,1140756.800
4.905,6.206,85.586,0.0,3.303,0.0,113045504.0,13242368.0,230756352.0,3252543488.0,713762.600,1233593.800
4.795,6.194,83.816,1.798,3.397,0.0,113143808.0,13250560.0,230756352.0,3252436992.0,703236.400,1213852.400
5.0,6.200,85.600,0.0,3.200,0.0,112943104.0,13250560.0,230756352.0,3252637696.0,707094.0,1220652.600
1.001,1.301,96.697,0.400,0.601,0.0,110465024.0,13258752.0,230764544.0,3255099392.0,146029.200,251289.0
0.0,0.100,96.800,3.0,0.100,0.0,110456832.0,13266944.0,230764544.0,3255099392.0,0.0,0.0
