"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/one_mw_base_line_log/dstat_w-o_c-16_t-64_rep-1.csv 5 18",,,,"Date:","13 Dec 2017 17:52:55 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
2.890,4.043,89.770,1.214,2.084,0.0,111296512.0,13570048.0,230838272.0,3253882880.0,0.0,0.0
5.900,7.900,83.900,0.500,1.800,0.0,112918528.0,13578240.0,230838272.0,3252252672.0,413516.800,713133.400
4.700,6.100,86.400,0.0,2.800,0.0,113258496.0,13578240.0,230846464.0,3251904512.0,735323.200,1270738.400
4.600,6.0,85.100,1.200,3.100,0.0,113278976.0,13586432.0,230846464.0,3251875840.0,730291.200,1261930.400
4.905,6.306,85.886,0.0,2.903,0.0,113106944.0,13586432.0,230846464.0,3252047872.0,776328.0,1340599.800
5.195,6.693,84.515,0.200,3.397,0.0,113217536.0,13594624.0,230846464.0,3251929088.0,798921.800,1380949.800
4.900,6.400,85.400,0.0,3.300,0.0,113172480.0,13594624.0,230846464.0,3251974144.0,756531.600,1307444.200
4.800,6.300,85.400,0.200,3.300,0.0,113295360.0,13602816.0,230846464.0,3251843072.0,736816.0,1271825.600
4.705,6.106,81.982,3.704,3.504,0.0,113176576.0,13611008.0,230846464.0,3251953664.0,717188.800,1234582.400
5.500,6.500,83.300,0.0,4.700,0.0,112996352.0,13611008.0,230846464.0,3252133888.0,757727.200,1310113.400
4.404,5.806,85.485,1.101,3.203,0.0,113344512.0,13619200.0,230846464.0,3251777536.0,666221.800,1149465.600
5.400,6.800,83.0,0.0,4.800,0.0,113340416.0,13619200.0,230846464.0,3251781632.0,761069.600,1314064.200
5.405,6.807,82.282,0.501,5.005,0.0,113364992.0,13627392.0,230846464.0,3251748864.0,766447.600,1324635.600
5.300,6.100,84.200,0.0,4.400,0.0,113332224.0,13627392.0,230846464.0,3251781632.0,746304.800,1289792.200
4.895,6.294,84.316,0.799,3.696,0.0,113577984.0,13635584.0,230846464.0,3251527680.0,737812.400,1274490.600
5.311,6.613,84.469,0.0,3.607,0.0,113356800.0,13635584.0,230846464.0,3251748864.0,777165.800,1343032.600
5.195,6.494,81.518,2.597,4.196,0.0,113442816.0,13643776.0,230846464.0,3251654656.0,754602.800,1301613.0
1.101,1.502,96.697,0.0,0.701,0.0,110972928.0,13643776.0,230854656.0,3254116352.0,168673.200,290433.200
0.0,0.100,94.200,5.600,0.100,0.0,110964736.0,13651968.0,230854656.0,3254116352.0,12.0,10.800
