"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/one_mw_base_line_log/dstat_r-o_c-128_t-16_rep-1.csv 5 18",,,,"Date:","13 Dec 2017 21:25:37 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
3.497,4.533,88.523,0.772,2.675,0.0,113389568.0,25219072.0,233512960.0,3237466112.0,0.0,0.0
5.689,7.884,82.834,1.098,2.495,0.0,117161984.0,25223168.0,233521152.0,3233681408.0,690230.400,441985.800
5.806,6.907,83.283,0.0,4.004,0.0,117731328.0,25223168.0,233521152.0,3233112064.0,1457575.600,942587.0
5.706,7.007,81.582,1.301,4.404,0.0,118112256.0,25227264.0,233521152.0,3232727040.0,1460531.400,940457.0
6.106,7.508,81.181,0.0,5.205,0.0,118112256.0,25227264.0,233521152.0,3232727040.0,1538330.400,996160.200
5.994,6.993,81.818,0.400,4.795,0.0,118210560.0,25231360.0,233521152.0,3232624640.0,1487199.0,960211.200
6.200,7.600,81.300,0.0,4.900,0.0,118439936.0,25231360.0,233521152.0,3232395264.0,1514870.400,974064.800
5.906,6.807,82.883,0.501,3.904,0.0,119058432.0,25235456.0,233521152.0,3231772672.0,1488746.600,968038.200
5.800,7.0,82.900,0.500,3.800,0.0,119050240.0,25243648.0,233521152.0,3231772672.0,1466582.600,947452.200
3.500,14.900,67.0,0.0,14.600,0.0,119443456.0,25243648.0,233521152.0,3231379456.0,878459.800,559997.800
5.405,6.406,84.284,0.300,3.604,0.0,119185408.0,25247744.0,233521152.0,3231633408.0,1357834.400,859465.600
5.405,6.607,83.183,0.0,4.805,0.0,119492608.0,25247744.0,233521152.0,3231326208.0,1398769.0,895516.800
5.200,6.400,84.700,0.100,3.600,0.0,119488512.0,25251840.0,233521152.0,3231326208.0,1419764.0,904984.200
5.405,6.406,83.884,0.0,4.304,0.0,119357440.0,25251840.0,233521152.0,3231457280.0,1379050.800,857892.400
5.589,6.687,84.032,0.200,3.493,0.0,120832000.0,25255936.0,233521152.0,3229978624.0,1428754.600,930344.200
6.500,7.300,80.800,0.400,5.0,0.0,120541184.0,25260032.0,233521152.0,3230265344.0,1536254.800,996129.800
6.306,7.908,80.180,0.0,5.606,0.0,120856576.0,25260032.0,233521152.0,3229949952.0,1526522.200,983591.600
1.900,2.400,94.0,0.200,1.500,0.0,115109888.0,25260032.0,233537536.0,3235680256.0,391168.400,255259.0
0.0,0.100,99.600,0.200,0.100,0.0,113786880.0,25268224.0,233533440.0,3236999168.0,168.200,295.400
