"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/one_mw_base_line_log/dstat_r-o_c-4_t-64_rep-1.csv 5 18",,,,"Date:","13 Dec 2017 19:44:58 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
3.269,4.378,88.984,0.849,2.521,0.0,112508928.0,19673088.0,232177664.0,3245228032.0,0.0,0.0
4.895,6.094,87.612,0.300,1.099,0.0,114143232.0,19681280.0,232177664.0,3243585536.0,333405.0,218230.0
3.493,4.291,90.120,0.0,2.096,0.0,114036736.0,19681280.0,232185856.0,3243683840.0,656025.600,428982.200
3.407,4.208,90.080,0.301,2.004,0.0,114028544.0,19689472.0,232185856.0,3243683840.0,639192.800,417955.600
3.500,4.200,90.300,0.0,2.0,0.0,114155520.0,19689472.0,232185856.0,3243556864.0,662493.0,433137.800
3.700,4.400,89.400,0.300,2.200,0.0,114147328.0,19697664.0,232185856.0,3243556864.0,670641.200,438514.800
3.504,4.104,90.390,0.0,2.002,0.0,114081792.0,19697664.0,232185856.0,3243622400.0,670830.800,438801.200
3.500,4.400,87.600,2.500,2.0,0.0,114237440.0,19705856.0,232185856.0,3243458560.0,701683.600,458794.200
3.500,4.200,89.800,0.500,2.0,0.0,114130944.0,19714048.0,232185856.0,3243556864.0,655345.400,428492.0
3.303,4.204,90.490,0.0,2.002,0.0,114098176.0,19714048.0,232185856.0,3243589632.0,648081.800,423739.800
3.0,3.700,91.100,0.400,1.800,0.0,114253824.0,19722240.0,232185856.0,3243425792.0,604206.600,395054.800
3.497,4.096,90.410,0.0,1.998,0.0,114122752.0,19722240.0,232185856.0,3243556864.0,628361.600,411032.200
3.303,4.004,90.190,0.601,1.902,0.0,114114560.0,19730432.0,232185856.0,3243556864.0,639685.400,418224.800
3.500,4.200,90.400,0.0,1.900,0.0,114114560.0,19730432.0,232185856.0,3243556864.0,642673.200,420247.400
3.307,4.108,90.381,0.200,2.004,0.0,114233344.0,19738624.0,232185856.0,3243429888.0,639012.600,417826.0
3.297,4.096,88.611,1.998,1.998,0.0,114352128.0,19746816.0,232185856.0,3243302912.0,626655.600,409708.600
3.303,3.904,90.991,0.0,1.802,0.0,114352128.0,19746816.0,232185856.0,3243302912.0,620673.800,406000.200
0.600,0.800,98.0,0.200,0.400,0.0,112132096.0,19755008.0,232189952.0,3245510656.0,114049.200,74647.200
0.0,0.100,99.301,0.500,0.100,0.0,112123904.0,19763200.0,232189952.0,3245510656.0,0.0,0.0
