"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/one_mw_base_line_log/dstat_r-o_c-16_t-8_rep-2.csv 5 18",,,,"Date:","13 Dec 2017 20:14:45 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
3.266,4.320,89.140,0.836,2.438,0.0,114216960.0,21528576.0,232640512.0,3241201664.0,0.0,0.0
5.788,7.884,84.232,0.200,1.896,0.0,114114560.0,21536768.0,232644608.0,3241291776.0,624110.400,409060.400
4.605,7.407,83.584,0.0,4.404,0.0,114307072.0,21536768.0,232644608.0,3241099264.0,1124250.400,735386.400
4.700,5.700,85.900,0.700,3.0,0.0,114393088.0,21544960.0,232644608.0,3241005056.0,1130146.400,738668.800
4.905,5.806,85.686,0.0,3.604,0.0,114647040.0,21544960.0,232644608.0,3240751104.0,1080502.0,706054.400
4.700,5.800,85.200,0.400,3.900,0.0,114573312.0,21553152.0,232644608.0,3240816640.0,1091544.400,713485.200
4.700,5.900,86.500,0.0,2.900,0.0,114671616.0,21553152.0,232644608.0,3240718336.0,1052304.600,687602.600
4.600,5.500,86.700,0.200,3.0,0.0,114634752.0,21561344.0,232644608.0,3240747008.0,1038731.800,678866.400
4.605,5.405,86.687,0.400,2.903,0.0,114655232.0,21569536.0,232644608.0,3240718336.0,1063674.800,695532.600
5.200,6.100,85.100,0.0,3.600,0.0,114847744.0,21569536.0,232644608.0,3240525824.0,1167559.400,763082.0
5.800,7.100,76.300,4.100,6.700,0.0,114520064.0,21577728.0,232644608.0,3240845312.0,1173271.200,767349.200
5.900,6.600,80.100,0.0,7.400,0.0,114647040.0,21577728.0,232644608.0,3240718336.0,1113277.400,728056.0
5.906,6.607,81.582,0.400,5.506,0.0,114544640.0,21585920.0,232644608.0,3240812544.0,1179767.0,771424.600
5.300,5.900,84.400,0.0,4.400,0.0,114798592.0,21585920.0,232644608.0,3240558592.0,1110328.600,725522.0
5.600,6.200,81.600,0.800,5.800,0.0,114765824.0,21594112.0,232644608.0,3240583168.0,1118066.200,730525.0
5.606,6.406,82.783,0.400,4.805,0.0,114896896.0,21602304.0,232644608.0,3240443904.0,1140033.400,745000.400
5.600,6.100,84.300,0.0,4.0,0.0,114987008.0,21602304.0,232644608.0,3240353792.0,1206328.0,788609.800
0.900,1.200,94.900,2.400,0.600,0.0,112644096.0,21610496.0,232652800.0,3242680320.0,216181.200,141678.800
0.0,0.0,99.600,0.400,0.0,0.0,112635904.0,21618688.0,232652800.0,3242680320.0,0.0,0.0
