"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/one_mw_base_line_log/dstat_r-o_c-64_t-32_rep-3.csv 5 18",,,,"Date:","13 Dec 2017 21:12:29 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
3.470,4.509,88.616,0.786,2.618,0.0,113033216.0,24608768.0,233336832.0,3238608896.0,0.0,0.0
7.677,9.372,77.368,0.997,4.586,0.0,115875840.0,24616960.0,233340928.0,3235753984.0,1040013.200,684772.800
7.014,8.417,77.756,0.0,6.814,0.0,116277248.0,24616960.0,233349120.0,3235344384.0,1750482.200,1144500.600
8.800,9.300,71.0,0.100,10.800,0.0,116346880.0,24625152.0,233349120.0,3235266560.0,1899867.0,1240044.800
8.0,9.600,72.400,0.0,10.0,0.0,116502528.0,24625152.0,233349120.0,3235110912.0,1871586.600,1221612.0
7.400,8.800,76.100,0.100,7.600,0.0,116432896.0,24633344.0,233349120.0,3235172352.0,1895283.600,1239268.200
6.900,8.0,78.500,0.0,6.600,0.0,116367360.0,24633344.0,233349120.0,3235237888.0,1685067.800,1099752.800
6.300,7.600,78.700,0.400,7.0,0.0,116707328.0,24641536.0,233349120.0,3234889728.0,1487308.0,967903.800
6.406,9.610,76.977,0.300,6.707,0.0,116666368.0,24649728.0,233349120.0,3234922496.0,1713106.0,1120138.0
6.400,13.400,67.400,0.0,12.800,0.0,116944896.0,24649728.0,233349120.0,3234643968.0,1512498.600,986700.600
6.693,7.493,80.120,0.599,5.095,0.0,117075968.0,24657920.0,233349120.0,3234504704.0,1633935.800,1065546.0
7.100,8.900,76.800,0.0,7.200,0.0,116916224.0,24657920.0,233349120.0,3234664448.0,1740348.200,1136713.400
7.007,11.612,70.370,1.702,9.309,0.0,117030912.0,24666112.0,233349120.0,3234541568.0,1699683.200,1111227.200
6.600,8.200,79.400,0.0,5.800,0.0,116994048.0,24666112.0,233349120.0,3234578432.0,1762949.200,1151309.600
7.608,8.809,75.676,1.001,6.907,0.0,117633024.0,24674304.0,233349120.0,3233931264.0,1797624.400,1172686.200
6.807,8.709,76.476,2.102,5.906,0.0,117788672.0,24682496.0,233349120.0,3233767424.0,1827573.400,1192421.200
6.900,8.500,77.700,0.0,6.900,0.0,117686272.0,24682496.0,233349120.0,3233869824.0,1728195.200,1130430.0
1.602,1.802,93.594,1.702,1.301,0.0,113115136.0,24690688.0,233361408.0,3238420480.0,396467.200,261083.400
0.0,0.100,97.400,2.500,0.0,0.0,113106944.0,24698880.0,233361408.0,3238420480.0,25.600,21.600
