"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/one_mw_base_line_log/dstat_r-o_c-2_t-64_rep-2.csv 5 18",,,,"Date:","13 Dec 2017 19:24:26 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
3.358,4.527,88.563,0.894,2.659,0.0,111599616.0,18554880.0,231972864.0,3247460352.0,0.0,0.0
4.192,5.589,88.723,0.499,0.998,0.0,113254400.0,18563072.0,231972864.0,3245797376.0,143651.0,93923.0
2.400,2.900,93.200,0.0,1.500,0.0,113213440.0,18563072.0,231981056.0,3245830144.0,339548.200,222168.600
2.600,3.100,92.400,0.300,1.600,0.0,113680384.0,18571264.0,231981056.0,3245355008.0,348753.800,228537.200
2.703,3.303,91.592,0.901,1.502,0.0,113737728.0,18579456.0,231981056.0,3245289472.0,367554.400,240318.200
2.697,3.297,92.408,0.0,1.598,0.0,113868800.0,18579456.0,231981056.0,3245158400.0,366805.200,239832.200
2.700,3.200,92.100,0.500,1.500,0.0,113729536.0,18587648.0,231981056.0,3245289472.0,354413.400,231740.600
2.405,2.906,93.186,0.0,1.503,0.0,113729536.0,18587648.0,231981056.0,3245289472.0,358280.200,234423.400
2.703,3.303,92.092,0.300,1.602,0.0,113848320.0,18595840.0,231981056.0,3245162496.0,373934.600,244491.0
2.797,3.397,92.208,0.0,1.598,0.0,113848320.0,18595840.0,231981056.0,3245162496.0,373926.0,244456.400
2.600,3.100,92.500,0.300,1.500,0.0,113840128.0,18604032.0,231981056.0,3245162496.0,381004.800,249157.400
2.800,3.300,89.900,2.400,1.600,0.0,113831936.0,18612224.0,231981056.0,3245162496.0,401703.0,262650.400
2.503,3.103,92.893,0.0,1.502,0.0,113831936.0,18612224.0,231981056.0,3245162496.0,380948.800,249244.800
2.603,3.103,91.892,0.801,1.602,0.0,113823744.0,18620416.0,231981056.0,3245162496.0,363326.600,237562.600
2.700,3.200,92.600,0.0,1.500,0.0,113823744.0,18620416.0,231981056.0,3245162496.0,373900.0,244465.200
2.498,3.097,92.707,0.200,1.499,0.0,113946624.0,18628608.0,231981056.0,3245031424.0,358941.400,234695.400
2.703,3.103,92.693,0.0,1.502,0.0,113807360.0,18628608.0,231981056.0,3245170688.0,369066.800,241315.600
0.600,0.800,97.400,0.800,0.400,0.0,111706112.0,18636800.0,231985152.0,3247259648.0,84566.200,55511.0
0.0,0.100,99.200,0.700,0.0,0.0,111697920.0,18644992.0,231985152.0,3247259648.0,0.0,0.0
