"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/one_mw_base_line_log/dstat_r-o_c-128_t-8_rep-3.csv 5 18",,,,"Date:","13 Dec 2017 21:23:45 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
3.495,4.533,88.528,0.775,2.670,0.0,114192384.0,25149440.0,233492480.0,3236753408.0,0.0,0.0
5.882,7.876,82.951,0.399,2.891,0.0,117305344.0,25157632.0,233492480.0,3233632256.0,753683.200,441767.400
5.788,6.487,81.936,0.0,5.788,0.0,117919744.0,25157632.0,233500672.0,3233009664.0,1212624.400,742091.400
5.416,6.319,82.046,0.301,5.918,0.0,118042624.0,25161728.0,233500672.0,3232882688.0,1222031.800,743224.200
5.400,6.100,82.400,0.0,6.100,0.0,118517760.0,25161728.0,233500672.0,3232407552.0,1183594.400,723040.0
5.205,6.406,82.382,0.701,5.305,0.0,120041472.0,25165824.0,233504768.0,3230875648.0,1154041.0,705389.800
5.495,6.094,81.618,1.199,5.594,0.0,120168448.0,25174016.0,233496576.0,3230748672.0,1193888.600,718445.600
5.0,6.100,83.200,0.0,5.700,0.0,120586240.0,25174016.0,233504768.0,3230322688.0,1139860.600,691107.200
4.900,5.600,84.500,1.400,3.600,0.0,119963648.0,25182208.0,233500672.0,3230941184.0,1146956.0,689406.0
4.910,5.812,85.070,0.0,4.208,0.0,119959552.0,25182208.0,233500672.0,3230945280.0,1151844.400,692284.200
4.595,5.295,86.314,0.100,3.696,0.0,119955456.0,25190400.0,233500672.0,3230941184.0,1142031.200,670956.0
5.205,5.906,84.484,0.0,4.404,0.0,119451648.0,25190400.0,233500672.0,3231444992.0,1194104.200,729313.400
5.700,6.400,82.100,1.0,4.800,0.0,121004032.0,25198592.0,233504768.0,3229880320.0,1224085.800,755190.400
4.709,5.511,86.072,0.200,3.507,0.0,121024512.0,25198592.0,233504768.0,3229859840.0,1112919.400,660455.800
4.595,5.994,86.014,0.0,3.397,0.0,121196544.0,25198592.0,233500672.0,3229691904.0,1130005.600,690182.600
4.605,5.706,86.086,0.100,3.504,0.0,122376192.0,25198592.0,233504768.0,3228508160.0,1078388.600,630090.200
5.100,6.100,82.400,0.400,6.0,0.0,121409536.0,25206784.0,233492480.0,3229478912.0,1173019.0,704305.0
1.001,1.301,96.797,0.0,0.901,0.0,114454528.0,25206784.0,233508864.0,3236417536.0,223150.200,138591.600
0.0,0.100,98.400,1.400,0.100,0.0,114577408.0,25210880.0,233508864.0,3236290560.0,80.0,80.400
