"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/one_mw_base_line_log/dstat_w-o_c-64_t-32_rep-3.csv 5 18",,,,"Date:","13 Dec 2017 18:35:48 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
3.278,4.467,88.750,1.024,2.481,0.0,111706112.0,15851520.0,231362560.0,3250667520.0,0.0,0.0
7.585,10.180,77.345,0.399,4.491,0.0,114831360.0,15859712.0,231366656.0,3247529984.0,682998.600,1177123.800
5.806,7.508,82.182,0.0,4.505,0.0,115113984.0,15859712.0,231374848.0,3247239168.0,958707.200,1647005.600
7.300,8.900,75.900,0.500,7.400,0.0,115134464.0,15867904.0,231374848.0,3247210496.0,1094305.800,1879474.0
5.894,7.892,82.018,0.0,4.196,0.0,115101696.0,15867904.0,231374848.0,3247243264.0,972766.0,1676816.600
5.600,7.0,83.400,0.400,3.600,0.0,115093504.0,15876096.0,231374848.0,3247243264.0,920084.0,1583837.800
5.706,7.407,82.583,0.0,4.304,0.0,115286016.0,15876096.0,231374848.0,3247050752.0,966337.600,1661767.600
5.500,7.100,82.300,1.500,3.600,0.0,115507200.0,15884288.0,231374848.0,3246821376.0,907485.600,1560458.800
5.606,7.407,83.283,0.300,3.403,0.0,115617792.0,15892480.0,231374848.0,3246702592.0,988631.800,1701824.0
6.094,7.493,81.718,0.0,4.695,0.0,115523584.0,15892480.0,231374848.0,3246796800.0,976430.800,1678226.400
5.010,6.814,83.868,1.002,3.307,0.0,115576832.0,15900672.0,231374848.0,3246735360.0,875190.0,1495346.800
6.006,7.407,82.282,0.0,4.304,0.0,115486720.0,15900672.0,231374848.0,3246825472.0,959156.400,1646317.0
5.900,7.800,80.400,1.100,4.800,0.0,115322880.0,15908864.0,231374848.0,3246981120.0,989710.0,1696758.400
5.806,7.608,82.583,0.0,4.004,0.0,115376128.0,15908864.0,231374848.0,3246927872.0,975705.800,1680947.400
5.594,7.592,81.718,1.199,3.896,0.0,116137984.0,15917056.0,231374848.0,3246157824.0,962475.200,1659549.0
7.100,9.0,77.200,0.500,6.200,0.0,116219904.0,15925248.0,231374848.0,3246067712.0,1064250.0,1838825.200
6.212,8.517,79.659,0.0,5.611,0.0,116248576.0,15925248.0,231374848.0,3246039040.0,1037590.400,1788222.200
1.400,2.0,93.700,1.300,1.600,0.0,111517696.0,15933440.0,231383040.0,3250753536.0,219054.400,374471.600
0.0,0.100,98.501,1.299,0.100,0.0,111509504.0,15941632.0,231383040.0,3250753536.0,105.0,234.600
