"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/one_mw_base_line_log/dstat_w-o_c-32_t-32_rep-3.csv 5 18",,,,"Date:","13 Dec 2017 18:13:23 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
3.102,4.263,89.254,1.106,2.275,0.0,111542272.0,14655488.0,231084032.0,3252305920.0,0.0,0.0
6.287,8.184,83.234,0.399,1.896,0.0,113659904.0,14663680.0,231084032.0,3250180096.0,487060.200,840680.200
5.195,6.993,84.416,0.0,3.397,0.0,113713152.0,14663680.0,231092224.0,3250118656.0,890298.800,1533415.600
5.311,10.621,75.251,1.202,7.615,0.0,113733632.0,14671872.0,231092224.0,3250089984.0,878217.200,1518628.200
6.0,7.700,81.900,0.0,4.400,0.0,113700864.0,14671872.0,231092224.0,3250122752.0,932221.800,1610883.600
5.794,7.393,82.318,0.400,4.096,0.0,113786880.0,14680064.0,231092224.0,3250028544.0,921403.600,1591584.0
5.511,7.214,82.665,0.0,4.609,0.0,113950720.0,14680064.0,231092224.0,3249864704.0,866489.400,1493052.0
5.500,6.900,83.400,0.300,3.900,0.0,114003968.0,14688256.0,231092224.0,3249803264.0,873762.800,1508295.800
5.500,7.0,83.900,0.0,3.600,0.0,114364416.0,14688256.0,231092224.0,3249442816.0,882917.600,1521083.200
5.506,7.207,82.783,0.100,4.404,0.0,114118656.0,14696448.0,231092224.0,3249680384.0,870388.800,1501413.200
5.305,6.907,84.284,0.0,3.504,0.0,114286592.0,14696448.0,231092224.0,3249512448.0,872422.400,1505442.0
5.894,7.493,81.219,0.500,4.895,0.0,114245632.0,14704640.0,231092224.0,3249545216.0,851705.800,1466019.600
6.106,7.608,81.181,0.0,5.105,0.0,114147328.0,14704640.0,231092224.0,3249643520.0,926146.0,1597352.400
5.700,7.500,81.600,0.400,4.800,0.0,114302976.0,14712832.0,231092224.0,3249479680.0,886307.600,1526102.0
5.400,6.700,84.500,0.0,3.400,0.0,114524160.0,14712832.0,231092224.0,3249258496.0,843716.400,1456471.600
5.900,7.500,80.500,1.600,4.500,0.0,114384896.0,14721024.0,231092224.0,3249389568.0,899074.400,1551790.600
5.405,6.907,83.884,0.0,3.804,0.0,114581504.0,14721024.0,231092224.0,3249192960.0,856754.600,1477867.800
1.502,2.102,93.994,0.300,2.102,0.0,110641152.0,14729216.0,231100416.0,3253116928.0,203424.800,350249.200
0.0,0.100,95.709,4.092,0.100,0.0,110632960.0,14737408.0,231100416.0,3253116928.0,0.0,0.0
