"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/one_mw_base_line_log/dstat_w-o_c-32_t-64_rep-2.csv 5 18",,,,"Date:","13 Dec 2017 18:17:06 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
3.148,4.317,89.109,1.100,2.326,0.0,111243264.0,14856192.0,231124992.0,3252363264.0,0.0,0.0
6.693,8.791,81.419,0.400,2.697,0.0,112979968.0,14864384.0,231129088.0,3250614272.0,496875.0,858090.200
5.395,6.993,84.016,0.0,3.596,0.0,113065984.0,14864384.0,231137280.0,3250520064.0,867946.400,1495502.600
5.711,7.315,82.665,0.802,3.507,0.0,113532928.0,14872576.0,231137280.0,3250044928.0,930145.600,1607379.0
5.600,7.500,82.400,0.0,4.500,0.0,113537024.0,14872576.0,231137280.0,3250040832.0,910878.400,1571080.0
5.700,7.200,82.500,0.900,3.700,0.0,113528832.0,14880768.0,231137280.0,3250040832.0,942434.400,1628366.200
5.600,7.500,82.700,0.0,4.200,0.0,113565696.0,14880768.0,231137280.0,3250003968.0,925779.0,1597860.0
5.495,6.993,82.917,0.999,3.596,0.0,113954816.0,14888960.0,231137280.0,3249606656.0,916720.400,1579387.800
5.305,7.007,81.882,1.702,4.104,0.0,113762304.0,14897152.0,231137280.0,3249790976.0,880423.600,1515160.0
5.305,7.007,83.984,0.0,3.704,0.0,113893376.0,14897152.0,231137280.0,3249659904.0,878970.400,1510333.600
5.706,7.608,81.682,0.300,4.705,0.0,113823744.0,14905344.0,231137280.0,3249721344.0,924877.200,1595859.200
6.194,7.792,80.819,0.0,5.195,0.0,113811456.0,14905344.0,231137280.0,3249733632.0,952249.800,1645690.800
6.200,8.100,79.0,0.200,6.500,0.0,113852416.0,14913536.0,231137280.0,3249684480.0,913275.200,1577304.800
6.300,8.200,78.300,0.0,7.200,0.0,113778688.0,14913536.0,231137280.0,3249758208.0,892436.800,1543182.600
6.613,8.517,70.040,5.411,9.419,0.0,113946624.0,14921728.0,231137280.0,3249582080.0,870231.600,1502387.200
6.394,8.092,78.921,0.0,6.593,0.0,114130944.0,14921728.0,231137280.0,3249397760.0,896565.200,1546537.200
5.706,7.608,77.477,3.303,5.906,0.0,114176000.0,14929920.0,231137280.0,3249344512.0,921762.200,1588731.600
1.301,1.802,95.696,0.0,1.201,0.0,111259648.0,14929920.0,231145472.0,3252252672.0,198614.800,341221.400
0.100,0.100,98.902,0.798,0.100,0.0,111251456.0,14938112.0,231145472.0,3252252672.0,0.0,0.0
