"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/one_mw_base_line_log/dstat_w-o_c-64_t-8_rep-1.csv 5 18",,,,"Date:","13 Dec 2017 18:20:49 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
3.186,4.359,89.014,1.081,2.360,0.0,111247360.0,15044608.0,231161856.0,3252133888.0,0.0,0.0
5.994,8.292,81.219,0.500,3.996,0.0,114331648.0,15052800.0,231170048.0,3249033216.0,396263.200,679942.0
4.705,6.206,85.586,0.0,3.504,0.0,114417664.0,15052800.0,231178240.0,3248939008.0,606031.0,1042046.800
4.396,5.594,86.713,0.300,2.997,0.0,114569216.0,15060992.0,231178240.0,3248779264.0,577782.0,984204.400
4.700,6.100,85.500,0.0,3.700,0.0,114638848.0,15060992.0,231178240.0,3248709632.0,615359.200,1050874.200
4.900,6.200,83.900,1.600,3.400,0.0,114958336.0,15069184.0,231178240.0,3248381952.0,634139.200,1091545.600
4.805,5.906,85.886,0.0,3.403,0.0,115089408.0,15069184.0,231178240.0,3248250880.0,617455.600,1047568.800
4.300,5.600,86.300,0.200,3.600,0.0,115646464.0,15077376.0,231178240.0,3247685632.0,569961.0,963090.400
5.200,6.300,83.400,1.100,4.0,0.0,115490816.0,15085568.0,231170048.0,3247841280.0,642649.600,1107064.200
5.005,6.406,84.384,0.0,4.204,0.0,115273728.0,15085568.0,231178240.0,3248050176.0,641124.0,1107262.0
4.700,6.100,84.700,1.200,3.300,0.0,115363840.0,15093760.0,231178240.0,3247951872.0,623242.800,1076880.600
4.404,5.706,86.687,0.0,3.203,0.0,115249152.0,15093760.0,231178240.0,3248066560.0,580750.0,996871.400
4.595,5.794,86.114,0.500,2.997,0.0,115417088.0,15101952.0,231178240.0,3247890432.0,591809.800,1022336.800
4.404,5.606,86.987,0.0,3.003,0.0,115466240.0,15101952.0,231178240.0,3247841280.0,579636.800,974549.200
4.505,6.006,85.485,0.601,3.403,0.0,116154368.0,15110144.0,231178240.0,3247144960.0,588603.600,995743.0
4.496,5.594,86.613,0.300,2.997,0.0,116281344.0,15118336.0,231170048.0,3247017984.0,590203.200,1008268.600
4.705,6.106,85.285,0.0,3.904,0.0,116088832.0,15118336.0,231178240.0,3247202304.0,623860.800,1067922.200
0.600,0.900,97.400,0.700,0.400,0.0,111415296.0,15126528.0,231186432.0,3251859456.0,74997.0,119918.200
0.0,0.100,98.700,1.100,0.100,0.0,111407104.0,15134720.0,231186432.0,3251859456.0,0.0,0.0
