"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/one_mw_base_line_log/dstat_w-o_c-16_t-32_rep-2.csv 5 18",,,,"Date:","13 Dec 2017 17:49:11 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
2.851,4.005,89.854,1.235,2.056,0.0,110952448.0,13373440.0,230793216.0,3254468608.0,0.0,0.0
5.589,7.784,85.030,0.0,1.597,0.0,112492544.0,13373440.0,230801408.0,3252920320.0,385786.400,664876.200
4.404,5.906,84.985,1.902,2.803,0.0,112349184.0,13381632.0,230801408.0,3253055488.0,714792.400,1235606.800
4.705,6.106,85.686,0.0,3.504,0.0,112259072.0,13381632.0,230801408.0,3253145600.0,742212.0,1281659.400
4.995,6.294,82.118,2.797,3.796,0.0,112635904.0,13389824.0,230801408.0,3252760576.0,752224.800,1299969.600
4.800,6.400,85.0,0.0,3.800,0.0,112668672.0,13389824.0,230801408.0,3252727808.0,724359.400,1250134.200
5.200,6.400,81.900,1.500,5.0,0.0,112496640.0,13398016.0,230801408.0,3252891648.0,728692.800,1259669.400
6.306,6.707,80.981,0.0,6.006,0.0,112934912.0,13398016.0,230801408.0,3252453376.0,770054.400,1330504.0
4.700,6.200,84.700,0.900,3.500,0.0,112840704.0,13406208.0,230801408.0,3252539392.0,722580.400,1248728.200
5.205,5.806,83.984,0.0,5.005,0.0,112742400.0,13406208.0,230801408.0,3252637696.0,704304.800,1215976.600
5.600,7.0,82.0,0.600,4.800,0.0,112832512.0,13414400.0,230801408.0,3252539392.0,764748.600,1321802.400
5.300,6.900,83.300,0.0,4.500,0.0,112898048.0,13414400.0,230801408.0,3252473856.0,801816.400,1385804.800
5.400,6.700,82.800,0.200,4.900,0.0,112726016.0,13422592.0,230801408.0,3252637696.0,772145.600,1334489.0
4.905,6.006,85.586,0.0,3.504,0.0,112791552.0,13422592.0,230801408.0,3252572160.0,721318.800,1244244.200
5.300,6.800,82.700,0.400,4.800,0.0,113070080.0,13430784.0,230801408.0,3252285440.0,747016.0,1290577.800
5.105,6.406,84.585,0.200,3.704,0.0,112844800.0,13438976.0,230793216.0,3252510720.0,741999.400,1282371.400
4.695,6.094,86.214,0.0,2.997,0.0,112959488.0,13438976.0,230801408.0,3252387840.0,725252.400,1252094.400
1.101,1.401,94.795,2.002,0.701,0.0,110665728.0,13447168.0,230809600.0,3254665216.0,162337.200,279612.600
0.0,0.100,97.303,2.498,0.100,0.0,110657536.0,13455360.0,230809600.0,3254665216.0,0.0,0.0
