"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/one_mw_base_line_log/dstat_r-o_c-64_t-8_rep-1.csv 5 18",,,,"Date:","13 Dec 2017 20:57:32 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
3.425,4.463,88.748,0.802,2.561,0.0,113254400.0,23842816.0,233148416.0,3239342080.0,0.0,0.0
5.888,8.084,82.635,1.297,2.096,0.0,115265536.0,23851008.0,233148416.0,3237322752.0,683393.600,448280.600
4.795,10.290,76.324,0.0,8.591,0.0,115494912.0,23851008.0,233156608.0,3237085184.0,989010.400,645586.0
5.205,6.406,81.481,3.203,3.704,0.0,115843072.0,23859200.0,233156608.0,3236728832.0,1126185.800,735871.0
5.500,6.700,83.300,0.0,4.500,0.0,116154368.0,23859200.0,233156608.0,3236417536.0,1162167.800,759984.600
5.005,5.806,85.485,0.200,3.504,0.0,116113408.0,23867392.0,233156608.0,3236450304.0,1083901.600,708785.800
4.700,5.900,85.800,0.0,3.600,0.0,116113408.0,23867392.0,233156608.0,3236450304.0,1009039.800,653245.800
5.005,6.406,81.682,3.403,3.504,0.0,116645888.0,23875584.0,233156608.0,3235909632.0,1029815.0,669020.0
4.695,5.694,81.718,4.695,3.197,0.0,116604928.0,23883776.0,233156608.0,3235942400.0,1057420.800,685522.800
4.900,6.200,85.500,0.0,3.400,0.0,116572160.0,23883776.0,233156608.0,3235975168.0,1083952.0,708896.400
5.105,6.206,84.685,0.100,3.904,0.0,116695040.0,23891968.0,233156608.0,3235844096.0,1088481.0,706783.200
5.405,6.206,83.283,0.0,5.105,0.0,117010432.0,23891968.0,233156608.0,3235528704.0,1079449.200,700388.800
5.095,6.194,84.016,0.799,3.896,0.0,116813824.0,23900160.0,233156608.0,3235717120.0,1077234.600,698151.200
5.495,6.593,83.616,0.0,4.296,0.0,116842496.0,23900160.0,233156608.0,3235688448.0,1126580.200,735764.0
5.906,6.907,80.781,1.201,5.205,0.0,117374976.0,23908352.0,233156608.0,3235147776.0,1219420.400,795845.200
5.005,5.806,85.886,0.0,3.303,0.0,117633024.0,23908352.0,233156608.0,3234889728.0,1069129.400,698425.0
5.015,6.219,82.648,2.106,4.012,0.0,117555200.0,23916544.0,233156608.0,3234959360.0,1042048.600,679022.0
1.200,1.600,95.900,0.0,1.300,0.0,112799744.0,23916544.0,233164800.0,3239706624.0,234044.600,153711.200
0.0,0.100,99.201,0.599,0.100,0.0,112791552.0,23924736.0,233164800.0,3239706624.0,0.0,0.0
