"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/one_mw_base_line_log/dstat_r-o_c-16_t-32_rep-1.csv 5 18",,,,"Date:","13 Dec 2017 20:24:03 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
3.291,4.336,89.105,0.823,2.445,0.0,113844224.0,22036480.0,232755200.0,3240951808.0,0.0,0.0
5.395,6.693,85.115,0.799,1.998,0.0,115146752.0,22044672.0,232759296.0,3239636992.0,503076.800,329982.800
5.405,6.006,83.283,0.0,5.305,0.0,115113984.0,22044672.0,232759296.0,3239669760.0,1227012.400,802104.200
5.095,5.694,83.516,1.299,4.396,0.0,115359744.0,22052864.0,232759296.0,3239415808.0,1263970.400,825933.600
5.600,6.800,82.900,0.0,4.700,0.0,115073024.0,22052864.0,232759296.0,3239702528.0,1338480.600,875085.200
5.300,6.200,84.400,0.800,3.300,0.0,115097600.0,22061056.0,232759296.0,3239669760.0,1325736.600,867102.800
5.205,6.206,84.785,0.0,3.804,0.0,115224576.0,22061056.0,232759296.0,3239542784.0,1309946.400,855530.0
5.694,6.693,83.417,0.100,4.096,0.0,115216384.0,22069248.0,232759296.0,3239542784.0,1394406.800,911306.600
5.506,6.406,83.183,1.301,3.604,0.0,115208192.0,22077440.0,232759296.0,3239542784.0,1367586.800,893472.400
5.300,6.300,84.800,0.0,3.600,0.0,115212288.0,22077440.0,232759296.0,3239538688.0,1322525.600,865016.800
5.706,6.807,81.982,0.200,5.305,0.0,115331072.0,22085632.0,232759296.0,3239411712.0,1395243.200,912026.600
5.500,6.700,84.0,0.0,3.800,0.0,115040256.0,22085632.0,232759296.0,3239702528.0,1367078.400,894168.800
5.600,6.900,83.0,0.100,4.400,0.0,115032064.0,22093824.0,232759296.0,3239702528.0,1420665.400,928394.800
6.406,7.107,80.981,0.0,5.506,0.0,115224576.0,22093824.0,232759296.0,3239510016.0,1382436.200,904434.600
5.900,6.500,82.200,0.400,5.0,0.0,115310592.0,22102016.0,232759296.0,3239415808.0,1342290.0,877804.0
6.300,6.700,81.0,0.900,5.100,0.0,115302400.0,22110208.0,232759296.0,3239415808.0,1400674.600,915746.800
6.306,7.107,81.381,0.0,5.205,0.0,115269632.0,22110208.0,232759296.0,3239448576.0,1374600.600,898511.800
1.998,2.298,93.207,0.899,1.598,0.0,112443392.0,22118400.0,232767488.0,3242258432.0,438555.200,287061.400
0.0,0.0,99.700,0.300,0.0,0.0,112435200.0,22126592.0,232767488.0,3242258432.0,12.0,10.800
