"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms2",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/gets_exp_log/dstat_s-True_g-6_rep-2_foraslvms2.csv 5 20",,,,"Date:","11 Dec 2017 14:23:51 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
1.945,2.743,90.883,2.560,1.869,0.0,118267904.0,10149888.0,230367232.0,3243192320.0,0.0,0.0
9.372,10.169,79.163,0.399,0.897,0.0,119500800.0,10158080.0,230387712.0,3241930752.0,123153.200,51216.0
1.201,2.102,95.095,0.400,1.201,0.0,120811520.0,10166272.0,230387712.0,3240611840.0,250959.0,104773.200
1.101,1.802,95.996,0.0,1.101,0.0,120254464.0,10166272.0,230387712.0,3241168896.0,228203.0,96459.0
1.300,2.0,95.0,0.400,1.300,0.0,120844288.0,10174464.0,230391808.0,3240566784.0,260024.800,107632.800
1.200,2.0,95.200,0.400,1.200,0.0,120848384.0,10182656.0,230383616.0,3240562688.0,263439.0,109496.0
1.399,2.298,94.905,0.0,1.399,0.0,120975360.0,10182656.0,230391808.0,3240427520.0,277720.200,116180.400
1.202,2.004,95.090,0.401,1.303,0.0,121225216.0,10190848.0,230391808.0,3240169472.0,284211.400,114765.400
1.300,2.100,94.100,1.200,1.300,0.0,122138624.0,10199040.0,230391808.0,3239247872.0,282017.600,115651.400
1.200,2.100,94.0,1.400,1.300,0.0,122138624.0,10207232.0,230383616.0,3239247872.0,277249.400,114571.0
1.401,2.102,95.195,0.0,1.301,0.0,122765312.0,10207232.0,230391808.0,3238612992.0,302379.600,113004.400
1.099,1.998,95.205,0.500,1.199,0.0,122724352.0,10215424.0,230391808.0,3238645760.0,303715.800,106735.800
1.400,2.100,94.300,0.900,1.300,0.0,122875904.0,10223616.0,230391808.0,3238486016.0,313198.800,115584.800
1.101,1.702,95.495,0.400,1.301,0.0,123662336.0,10231808.0,230391808.0,3237691392.0,295192.600,109428.200
1.400,1.900,95.400,0.0,1.300,0.0,123940864.0,10231808.0,230391808.0,3237412864.0,305878.0,111324.400
1.099,2.098,94.705,0.899,1.199,0.0,124473344.0,10240000.0,230391808.0,3236872192.0,301829.600,105313.0
1.401,2.102,95.095,0.0,1.401,0.0,124882944.0,10240000.0,230391808.0,3236462592.0,353217.400,116265.200
0.601,1.201,96.697,0.901,0.601,0.0,116994048.0,10248192.0,230400000.0,3244335104.0,153275.800,51258.800
0.200,0.300,99.201,0.200,0.100,0.0,116854784.0,10256384.0,230404096.0,3244462080.0,550.200,815.600
0.0,0.200,97.200,2.500,0.100,0.0,116973568.0,10264576.0,230404096.0,3244335104.0,92.0,223.800
0.200,0.200,99.500,0.0,0.100,0.0,116465664.0,10264576.0,230404096.0,3244843008.0,497.400,762.800


"Host:","foraslvms2",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/gets_exp_log/dstat_s-True_g-6_rep-2_foraslvms2.csv 5 20",,,,"Date:","11 Dec 2017 17:07:45 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
