"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms3",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/gets_exp_log/dstat_s-False_g-6_rep-1_foraslvms3.csv 5 20",,,,"Date:","11 Dec 2017 14:45:28 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
2.059,2.694,92.700,1.335,1.212,0.0,116301824.0,11325440.0,230559744.0,3243790336.0,0.0,0.0
12.475,7.585,74.750,3.792,1.397,0.0,118972416.0,11333632.0,230576128.0,3241095168.0,107845.600,53936.200
1.702,2.903,92.793,0.801,1.802,0.0,119091200.0,11341824.0,230576128.0,3240968192.0,242641.0,119032.400
2.298,3.097,92.707,0.0,1.898,0.0,119267328.0,11341824.0,230580224.0,3240787968.0,254150.0,127870.200
1.403,2.605,94.389,0.200,1.403,0.0,119521280.0,11350016.0,230580224.0,3240525824.0,192839.400,94983.400
1.902,2.903,93.393,0.0,1.802,0.0,120541184.0,11350016.0,230580224.0,3239505920.0,226483.800,110995.0
1.796,2.994,92.914,0.499,1.796,0.0,120532992.0,11358208.0,230580224.0,3239505920.0,247582.600,119861.600
1.804,3.106,93.186,0.0,1.904,0.0,120532992.0,11358208.0,230580224.0,3239505920.0,250701.600,123521.400
2.002,3.203,92.492,0.400,1.902,0.0,121421824.0,11366400.0,230580224.0,3238608896.0,251991.400,126183.200
1.796,2.994,93.114,0.299,1.796,0.0,121413632.0,11374592.0,230580224.0,3238608896.0,234113.800,114434.800
2.002,3.103,92.993,0.0,1.902,0.0,122327040.0,11374592.0,230580224.0,3237695488.0,256371.0,122192.0
1.902,3.303,92.292,0.400,2.102,0.0,122605568.0,11382784.0,230580224.0,3237408768.0,270346.600,128097.400
2.0,3.200,92.900,0.0,1.900,0.0,123113472.0,11382784.0,230580224.0,3236900864.0,280873.200,130468.0
2.100,3.300,92.100,0.500,2.0,0.0,123867136.0,11390976.0,230580224.0,3236139008.0,279602.200,131099.0
1.902,3.203,92.593,0.300,2.002,0.0,124456960.0,11399168.0,230580224.0,3235540992.0,265937.200,128647.800
2.100,3.200,92.400,0.400,1.900,0.0,124379136.0,11407360.0,230584320.0,3235606528.0,275429.200,128317.400
1.902,3.103,92.793,0.300,1.902,0.0,125284352.0,11415552.0,230584320.0,3234693120.0,273824.0,128673.600
1.0,2.0,95.900,0.0,1.100,0.0,117301248.0,11415552.0,230596608.0,3242663936.0,132389.0,60758.800
0.100,0.300,99.200,0.300,0.100,0.0,116785152.0,11423744.0,230596608.0,3243171840.0,576.600,815.600
