"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms2",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/gets_exp_log/dstat_s-False_g-9_rep-2_foraslvms2.csv 5 20",,,,"Date:","11 Dec 2017 14:53:19 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
1.758,2.427,92.724,1.595,1.495,0.0,117714944.0,12070912.0,230985728.0,3241205760.0,0.0,0.0
9.761,10.060,78.386,0.299,1.494,0.0,120475648.0,12079104.0,230998016.0,3238424576.0,146083.0,62504.0
1.503,2.305,94.589,0.0,1.603,0.0,120750080.0,12079104.0,231006208.0,3238141952.0,319005.600,136643.800
1.598,2.398,94.106,0.200,1.698,0.0,120995840.0,12087296.0,231006208.0,3237888000.0,348499.200,150223.400
1.802,2.402,93.093,1.001,1.702,0.0,121909248.0,12095488.0,231006208.0,3236966400.0,354018.800,150441.800
1.600,2.300,93.900,0.300,1.900,0.0,122789888.0,12103680.0,231006208.0,3236077568.0,348844.600,151021.400
1.600,2.300,94.500,0.0,1.600,0.0,122789888.0,12103680.0,231006208.0,3236077568.0,348495.800,149201.200
1.401,2.102,92.993,2.002,1.502,0.0,123637760.0,12111872.0,231006208.0,3235221504.0,285385.200,118861.0
1.400,2.200,92.500,2.400,1.500,0.0,123908096.0,12120064.0,231006208.0,3234942976.0,321625.0,130802.600
1.800,2.400,93.300,0.800,1.700,0.0,125427712.0,12128256.0,231010304.0,3233411072.0,344777.0,142858.600
1.502,2.302,92.993,1.602,1.602,0.0,125374464.0,12136448.0,230998016.0,3233468416.0,340109.200,143350.200
1.401,2.302,94.595,0.0,1.702,0.0,125919232.0,12136448.0,231006208.0,3232915456.0,343521.0,143019.800
1.597,2.295,93.413,1.198,1.497,0.0,126672896.0,12144640.0,231006208.0,3232153600.0,319179.400,130480.400
1.603,2.305,93.186,1.102,1.804,0.0,127336448.0,12152832.0,231006208.0,3231481856.0,368280.600,148065.600
1.600,2.400,94.200,0.0,1.800,0.0,127074304.0,12152832.0,231006208.0,3231744000.0,368106.0,149307.800
1.700,2.200,92.700,1.700,1.700,0.0,127700992.0,12161024.0,231006208.0,3231109120.0,358210.600,148542.0
1.499,2.398,93.706,0.699,1.698,0.0,128200704.0,12169216.0,231006208.0,3230601216.0,362818.600,147716.200
0.901,1.502,96.396,0.300,0.901,0.0,118009856.0,12177408.0,231022592.0,3240767488.0,171582.400,69351.600
0.200,0.200,99.200,0.300,0.100,0.0,117846016.0,12185600.0,231018496.0,3240927232.0,360.800,742.800
0.0,0.200,99.800,0.0,0.0,0.0,117846016.0,12185600.0,231018496.0,3240927232.0,0.0,0.0
0.100,0.300,99.200,0.300,0.100,0.0,117829632.0,12193792.0,231026688.0,3240927232.0,497.400,762.800


"Host:","foraslvms2",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/gets_exp_log/dstat_s-False_g-9_rep-2_foraslvms2.csv 5 20",,,,"Date:","11 Dec 2017 17:37:07 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
2.053,3.181,91.732,1.182,1.852,0.0,119951360.0,11591680.0,231161856.0,3239272448.0,0.0,0.0
7.777,8.774,80.957,0.399,2.094,0.0,122073088.0,11599872.0,231178240.0,3237126144.0,237539.0,109508.400
2.800,3.0,92.500,0.0,1.700,0.0,124243968.0,11599872.0,231182336.0,3234951168.0,755369.400,348109.400
2.605,2.906,88.677,4.309,1.503,0.0,125001728.0,11608064.0,231178240.0,3234189312.0,777356.800,357611.200
2.700,2.900,91.900,0.700,1.800,0.0,126152704.0,11616256.0,231170048.0,3233038336.0,797437.0,365709.800
2.697,2.897,92.707,0.0,1.698,0.0,127459328.0,11616256.0,231178240.0,3231723520.0,779634.800,357014.0
2.603,2.903,92.492,0.400,1.602,0.0,128839680.0,11624448.0,231178240.0,3230334976.0,759642.800,347863.600
2.700,3.0,92.400,0.0,1.900,0.0,131424256.0,11624448.0,231182336.0,3227746304.0,777229.800,357209.200
2.700,2.900,90.800,2.0,1.600,0.0,134926336.0,11632640.0,231182336.0,3224236032.0,781704.800,359068.200
2.603,2.803,92.993,0.0,1.602,0.0,135614464.0,11632640.0,231182336.0,3223547904.0,780982.0,358090.800
2.600,2.800,92.600,0.300,1.700,0.0,135815168.0,11640832.0,231178240.0,3223343104.0,778338.0,356020.400
2.500,2.600,93.100,0.300,1.500,0.0,136441856.0,11649024.0,231178240.0,3222708224.0,754735.800,344563.400
2.400,2.700,93.400,0.0,1.500,0.0,137859072.0,11649024.0,231182336.0,3221286912.0,722011.800,330298.200
2.405,2.605,92.585,0.902,1.503,0.0,139210752.0,11657216.0,231182336.0,3219927040.0,715382.400,325980.600
2.400,2.800,93.200,0.0,1.600,0.0,140468224.0,11657216.0,231182336.0,3218669568.0,762572.400,348311.400
2.603,2.603,92.993,0.300,1.502,0.0,141537280.0,11665408.0,231182336.0,3217592320.0,738602.0,337521.400
2.300,2.800,93.400,0.0,1.500,0.0,143740928.0,11665408.0,231182336.0,3215388672.0,707045.800,322243.200
