"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms3",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/gets_exp_log/dstat_s-False_g-1_rep-2_foraslvms3.csv 5 20",,,,"Date:","11 Dec 2017 14:35:36 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
2.082,2.737,92.465,1.523,1.192,0.0,116117504.0,10727424.0,230338560.0,3244793856.0,0.0,0.0
12.700,7.700,77.0,1.100,1.500,0.0,118693888.0,10735616.0,230359040.0,3242188800.0,53521.600,50487.400
1.800,3.100,92.800,0.500,1.800,0.0,119197696.0,10743808.0,230359040.0,3241676800.0,83280.400,77506.600
1.499,2.797,93.906,0.0,1.798,0.0,119197696.0,10743808.0,230359040.0,3241676800.0,84719.0,78976.600
1.600,3.0,93.200,0.400,1.800,0.0,119189504.0,10752000.0,230359040.0,3241676800.0,100267.400,92626.400
2.002,3.203,92.693,0.0,2.102,0.0,119324672.0,10752000.0,230359040.0,3241541632.0,99755.600,97638.200
1.702,3.103,92.893,0.501,1.802,0.0,119316480.0,10760192.0,230359040.0,3241541632.0,99604.600,94666.600
1.700,2.900,93.700,0.0,1.700,0.0,119402496.0,10760192.0,230359040.0,3241455616.0,89196.600,82946.600
1.500,2.800,93.700,0.300,1.700,0.0,119427072.0,10768384.0,230359040.0,3241422848.0,93110.0,86681.400
1.600,3.0,93.200,0.500,1.700,0.0,119422976.0,10776576.0,230359040.0,3241418752.0,89333.400,84789.0
1.700,3.100,91.500,1.800,1.900,0.0,119414784.0,10784768.0,230359040.0,3241418752.0,97571.0,92565.200
1.800,3.0,93.300,0.0,1.900,0.0,119574528.0,10784768.0,230359040.0,3241259008.0,100369.0,95704.600
1.702,3.203,92.993,0.200,1.902,0.0,119504896.0,10792960.0,230359040.0,3241320448.0,104349.0,98029.800
1.802,3.303,92.893,0.0,2.002,0.0,119504896.0,10792960.0,230359040.0,3241320448.0,108083.800,100087.600
1.902,3.303,92.392,0.300,2.102,0.0,119615488.0,10801152.0,230359040.0,3241201664.0,107144.600,100806.400
1.898,3.197,92.308,0.400,2.198,0.0,119607296.0,10809344.0,230359040.0,3241201664.0,107884.400,101694.600
1.902,3.303,92.793,0.0,2.002,0.0,119480320.0,10809344.0,230359040.0,3241328640.0,111097.200,102429.0
0.901,1.702,95.796,0.701,0.901,0.0,116551680.0,10817536.0,230371328.0,3244236800.0,47206.400,43621.600
0.100,0.400,99.001,0.400,0.100,0.0,116035584.0,10825728.0,230371328.0,3244744704.0,550.200,815.600
0.0,0.200,99.0,0.700,0.100,0.0,116027392.0,10833920.0,230371328.0,3244744704.0,0.0,0.0
0.300,0.300,99.301,0.0,0.100,0.0,116051968.0,10833920.0,230375424.0,3244716032.0,535.800,760.400


"Host:","foraslvms3",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/gets_exp_log/dstat_s-False_g-1_rep-2_foraslvms3.csv 5 20",,,,"Date:","11 Dec 2017 17:19:32 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
2.021,3.105,91.155,1.610,2.109,0.0,107970560.0,10915840.0,230506496.0,3260194816.0,0.0,0.0
7.186,8.782,82.735,0.399,0.898,0.0,110366720.0,10924032.0,230514688.0,3257782272.0,77771.0,78930.200
1.700,2.200,94.800,0.0,1.300,0.0,110166016.0,10924032.0,230522880.0,3257974784.0,204796.200,205161.600
1.902,2.503,93.894,0.400,1.301,0.0,110157824.0,10932224.0,230522880.0,3257974784.0,230160.200,230909.400
1.900,2.300,94.500,0.0,1.300,0.0,110055424.0,10932224.0,230522880.0,3258077184.0,220934.0,225584.800
1.798,2.298,93.007,1.598,1.299,0.0,110174208.0,10940416.0,230522880.0,3257950208.0,221413.800,225794.600
2.0,2.500,94.100,0.0,1.400,0.0,110206976.0,10940416.0,230522880.0,3257917440.0,238750.600,242854.0
1.902,2.302,93.493,0.901,1.401,0.0,110141440.0,10948608.0,230522880.0,3257974784.0,229585.200,232953.400
1.902,2.503,93.894,0.300,1.401,0.0,110264320.0,10956800.0,230522880.0,3257843712.0,231453.0,234323.0
1.898,2.498,93.806,0.500,1.299,0.0,110383104.0,10964992.0,230522880.0,3257716736.0,224174.400,228123.400
1.902,2.302,94.494,0.0,1.301,0.0,110178304.0,10964992.0,230522880.0,3257921536.0,224239.400,227588.800
2.0,2.600,93.800,0.200,1.400,0.0,110243840.0,10973184.0,230522880.0,3257847808.0,237707.600,241105.400
2.002,2.603,93.894,0.0,1.502,0.0,110370816.0,10973184.0,230526976.0,3257716736.0,241353.600,245065.0
2.100,2.500,93.300,0.800,1.300,0.0,110264320.0,10981376.0,230526976.0,3257815040.0,249466.400,252902.400
2.002,2.603,93.994,0.0,1.401,0.0,110288896.0,10981376.0,230526976.0,3257790464.0,236103.0,240799.600
2.0,2.500,93.500,0.600,1.400,0.0,110239744.0,10989568.0,230526976.0,3257831424.0,236658.600,239424.0
2.098,2.697,93.706,0.0,1.499,0.0,110215168.0,10989568.0,230526976.0,3257856000.0,241045.800,245471.800
0.902,1.202,96.894,0.301,0.701,0.0,108085248.0,10997760.0,230559744.0,3259944960.0,105500.0,108022.200
0.0,0.100,99.200,0.700,0.0,0.0,108077056.0,11005952.0,230559744.0,3259944960.0,52.800,52.800
0.100,0.0,99.800,0.0,0.100,0.0,108077056.0,11005952.0,230559744.0,3259944960.0,24.0,10.800
0.0,0.100,99.199,0.701,0.0,0.0,108068864.0,11014144.0,230559744.0,3259944960.0,0.0,0.0
