"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/gets_exp_log/dstat_s-True_g-1_rep-3_foraslvms1.csv 5 20",,,,"Date:","11 Dec 2017 14:14:03 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
1.589,3.742,89.520,2.957,2.192,0.0,118927360.0,9256960.0,230068224.0,3243724800.0,0.0,0.0
6.979,9.671,82.253,0.199,0.897,0.0,120676352.0,9265152.0,230084608.0,3241951232.0,110203.0,56969.200
1.299,1.998,95.604,0.0,1.099,0.0,120803328.0,9265152.0,230084608.0,3241824256.0,229349.400,113822.400
1.503,2.104,94.890,0.301,1.202,0.0,120795136.0,9273344.0,230084608.0,3241824256.0,268026.400,130286.600
1.702,2.202,94.695,0.0,1.401,0.0,120795136.0,9273344.0,230084608.0,3241824256.0,284942.0,150243.600
1.898,2.797,92.607,1.099,1.598,0.0,120786944.0,9281536.0,230084608.0,3241824256.0,330943.400,165844.600
1.802,2.503,94.194,0.0,1.502,0.0,120786944.0,9281536.0,230084608.0,3241824256.0,312252.200,154598.400
1.900,2.500,92.900,1.300,1.400,0.0,120778752.0,9289728.0,230084608.0,3241824256.0,310334.600,155309.200
1.900,2.700,93.500,0.300,1.600,0.0,120778752.0,9297920.0,230076416.0,3241824256.0,333698.600,165512.400
2.0,2.600,93.800,0.0,1.600,0.0,120770560.0,9297920.0,230084608.0,3241824256.0,343573.200,168812.200
1.904,2.705,93.487,0.301,1.603,0.0,120762368.0,9306112.0,230084608.0,3241824256.0,315815.600,165577.400
1.998,2.697,93.706,0.0,1.598,0.0,120762368.0,9306112.0,230084608.0,3241824256.0,332580.0,162442.800
1.600,2.400,94.200,0.400,1.400,0.0,120754176.0,9314304.0,230084608.0,3241824256.0,285071.400,144935.800
2.0,2.600,93.800,0.0,1.600,0.0,120754176.0,9314304.0,230084608.0,3241824256.0,332472.600,164897.0
1.902,2.703,93.093,0.701,1.602,0.0,120737792.0,9322496.0,230084608.0,3241832448.0,323778.600,162986.600
1.900,2.600,92.600,1.200,1.700,0.0,120729600.0,9330688.0,230084608.0,3241832448.0,317164.800,163944.800
2.002,2.603,93.894,0.0,1.502,0.0,120729600.0,9330688.0,230084608.0,3241832448.0,332405.0,168283.800
0.899,1.399,96.603,0.300,0.799,0.0,118734848.0,9338880.0,230109184.0,3243794432.0,159636.800,77327.800
0.0,0.100,99.100,0.700,0.100,0.0,118726656.0,9347072.0,230109184.0,3243794432.0,144.800,276.600
0.0,0.100,99.900,0.0,0.0,0.0,118726656.0,9347072.0,230109184.0,3243794432.0,0.0,0.0
