"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms2",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/gets_exp_log/dstat_s-False_g-1_rep-2_foraslvms2.csv 5 20",,,,"Date:","11 Dec 2017 14:35:36 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
1.824,2.541,91.979,2.023,1.633,0.0,117415936.0,10911744.0,230612992.0,3243036672.0,0.0,0.0
9.391,8.192,78.821,0.300,3.297,0.0,119726080.0,10919936.0,230629376.0,3240701952.0,46887.600,43666.600
1.301,2.102,94.194,0.801,1.602,0.0,120225792.0,10928128.0,230633472.0,3240189952.0,91475.800,86161.800
1.297,2.096,94.311,0.699,1.597,0.0,120197120.0,10936320.0,230621184.0,3240222720.0,97514.400,90050.800
1.301,2.102,94.895,0.0,1.702,0.0,120188928.0,10936320.0,230629376.0,3240222720.0,100994.800,93716.400
1.500,2.300,94.0,0.500,1.700,0.0,119926784.0,10944512.0,230629376.0,3240476672.0,100769.400,98907.800
1.301,2.202,94.494,0.400,1.602,0.0,119918592.0,10952704.0,230629376.0,3240476672.0,101057.400,95744.400
1.300,2.100,95.0,0.0,1.600,0.0,120426496.0,10952704.0,230629376.0,3239968768.0,90677.400,83333.0
1.299,2.198,94.705,0.300,1.499,0.0,120418304.0,10960896.0,230629376.0,3239968768.0,91394.400,85973.800
1.201,2.202,92.492,2.603,1.502,0.0,120434688.0,10969088.0,230629376.0,3239944192.0,88146.400,83928.800
1.400,2.100,94.500,0.400,1.600,0.0,120553472.0,10977280.0,230629376.0,3239817216.0,95905.800,90878.200
1.502,2.202,94.695,0.0,1.602,0.0,120557568.0,10977280.0,230633472.0,3239809024.0,95753.800,93421.200
1.300,2.100,94.700,0.300,1.600,0.0,120512512.0,10985472.0,230637568.0,3239841792.0,106163.400,96905.0
